   0.0000000e+00   2.5128575e-06
   1.2800000e+02   1.9031291e-06
   2.5600000e+02   8.4604209e-07
   3.8400000e+02   2.3601258e-07
   5.1200000e+02   9.6439103e-08
   6.4000000e+02   6.8011275e-08
   7.6800000e+02   6.0476521e-08
   8.9600000e+02   5.7356370e-08
   1.0240000e+03   5.5950660e-08
   1.1520000e+03   5.6596047e-08
   1.2800000e+03   5.9408871e-08
   1.4080000e+03   6.1625379e-08
   1.5360000e+03   6.3500224e-08
   1.6640000e+03   6.6144033e-08
   1.7920000e+03   6.7137321e-08
   1.9200000e+03   6.8610267e-08
   2.0480000e+03   7.2154284e-08
   2.1760000e+03   7.4734826e-08
   2.3040000e+03   7.6209375e-08
   2.4320000e+03   7.5659423e-08
   2.5600000e+03   7.3810658e-08
   2.6880000e+03   7.2483075e-08
   2.8160000e+03   7.1754821e-08
   2.9440000e+03   7.1630063e-08
   3.0720000e+03   7.0460344e-08
   3.2000000e+03   7.1024908e-08
   3.3280000e+03   7.1112533e-08
   3.4560000e+03   6.8565457e-08
   3.5840000e+03   6.5153405e-08
   3.7120000e+03   6.3179820e-08
   3.8400000e+03   6.2104877e-08
   3.9680000e+03   6.1909876e-08
   4.0960000e+03   6.1254586e-08
   4.2240000e+03   6.1009892e-08
   4.3520000e+03   6.1322183e-08
   4.4800000e+03   5.9658721e-08
   4.6080000e+03   5.7747627e-08
   4.7360000e+03   5.7151479e-08
   4.8640000e+03   5.6550914e-08
   4.9920000e+03   5.6182053e-08
   5.1200000e+03   5.6305488e-08
   5.2480000e+03   5.5049335e-08
   5.3760000e+03   5.3531964e-08
   5.5040000e+03   5.4105337e-08
   5.6320000e+03   5.4538539e-08
   5.7600000e+03   5.3321140e-08
   5.8880000e+03   5.2272413e-08
   6.0160000e+03   5.2273618e-08
   6.1440000e+03   5.2661607e-08
   6.2720000e+03   5.2163230e-08
   6.4000000e+03   5.1959355e-08
   6.5280000e+03   5.2573149e-08
   6.6560000e+03   5.3513215e-08
   6.7840000e+03   5.3607842e-08
   6.9120000e+03   5.2833355e-08
   7.0400000e+03   5.1893096e-08
   7.1680000e+03   5.1386333e-08
   7.2960000e+03   5.2372613e-08
   7.4240000e+03   5.4163075e-08
   7.5520000e+03   5.3835035e-08
   7.6800000e+03   5.2213687e-08
   7.8080000e+03   5.0868936e-08
   7.9360000e+03   5.1329638e-08
   8.0640000e+03   5.2090557e-08
   8.1920000e+03   5.1803271e-08
   8.3200000e+03   5.0588667e-08
   8.4480000e+03   5.0505809e-08
   8.5760000e+03   5.1626305e-08
   8.7040000e+03   5.1940028e-08
   8.8320000e+03   5.2596532e-08
   8.9600000e+03   5.2107486e-08
   9.0880000e+03   5.1694986e-08
   9.2160000e+03   5.2583293e-08
   9.3440000e+03   5.2916123e-08
   9.4720000e+03   5.3610072e-08
   9.6000000e+03   5.3661070e-08
   9.7280000e+03   5.4300325e-08
   9.8560000e+03   5.2891341e-08
   9.9840000e+03   5.1553732e-08
   1.0112000e+04   5.2753240e-08
   1.0240000e+04   5.3308597e-08
   1.0368000e+04   5.3021721e-08
   1.0496000e+04   5.2590692e-08
   1.0624000e+04   5.2997145e-08
   1.0752000e+04   5.3689261e-08
   1.0880000e+04   5.4392269e-08
   1.1008000e+04   5.3709694e-08
   1.1136000e+04   5.2600390e-08
   1.1264000e+04   5.3905900e-08
   1.1392000e+04   5.4531395e-08
   1.1520000e+04   5.3614725e-08
   1.1648000e+04   5.4347372e-08
   1.1776000e+04   5.5839148e-08
   1.1904000e+04   5.6028290e-08
   1.2032000e+04   5.5299856e-08
   1.2160000e+04   5.5900334e-08
   1.2288000e+04   5.6120482e-08
   1.2416000e+04   5.5515606e-08
   1.2544000e+04   5.5549346e-08
   1.2672000e+04   5.5713235e-08
   1.2800000e+04   5.5374715e-08
   1.2928000e+04   5.6000782e-08
   1.3056000e+04   5.6945103e-08
   1.3184000e+04   5.8963163e-08
   1.3312000e+04   6.0349378e-08
   1.3440000e+04   5.9334614e-08
   1.3568000e+04   5.8926187e-08
   1.3696000e+04   5.9674501e-08
   1.3824000e+04   5.9774446e-08
   1.3952000e+04   5.8987702e-08
   1.4080000e+04   5.8792956e-08
   1.4208000e+04   5.7744931e-08
   1.4336000e+04   5.8363816e-08
   1.4464000e+04   6.0155924e-08
   1.4592000e+04   6.0956379e-08
   1.4720000e+04   6.0628625e-08
   1.4848000e+04   6.1178230e-08
   1.4976000e+04   6.2085662e-08
   1.5104000e+04   6.1390725e-08
   1.5232000e+04   6.2160037e-08
   1.5360000e+04   6.3855343e-08
   1.5488000e+04   6.3613743e-08
   1.5616000e+04   6.2238866e-08
   1.5744000e+04   6.2138660e-08
   1.5872000e+04   6.3076495e-08
   1.6000000e+04   6.4145866e-08
   1.6128000e+04   6.5433826e-08
   1.6256000e+04   6.4603807e-08
   1.6384000e+04   6.3169458e-08
   1.6512000e+04   6.2610994e-08
   1.6640000e+04   6.3219120e-08
   1.6768000e+04   6.4875686e-08
   1.6896000e+04   6.6753581e-08
   1.7024000e+04   6.7186952e-08
   1.7152000e+04   6.6569061e-08
   1.7280000e+04   6.6422908e-08
   1.7408000e+04   6.5385270e-08
   1.7536000e+04   6.4969394e-08
   1.7664000e+04   6.5349996e-08
   1.7792000e+04   6.4775629e-08
   1.7920000e+04   6.5293954e-08
   1.8048000e+04   6.5088094e-08
   1.8176000e+04   6.4685419e-08
   1.8304000e+04   6.5796189e-08
   1.8432000e+04   6.7487992e-08
   1.8560000e+04   6.8344246e-08
   1.8688000e+04   6.7869539e-08
   1.8816000e+04   6.6585033e-08
   1.8944000e+04   6.7191953e-08
   1.9072000e+04   6.9823157e-08
   1.9200000e+04   6.9603717e-08
   1.9328000e+04   7.5020894e-08
   1.9456000e+04   1.2983402e-07
   1.9584000e+04   1.8309367e-07
   1.9712000e+04   1.4110085e-07
   1.9840000e+04   8.2684754e-08
   1.9968000e+04   7.3461434e-08
   2.0096000e+04   7.1562286e-08
   2.0224000e+04   7.0825893e-08
   2.0352000e+04   7.1113105e-08
   2.0480000e+04   7.2352670e-08
   2.0608000e+04   7.5711669e-08
   2.0736000e+04   7.7434068e-08
   2.0864000e+04   7.7026361e-08
   2.0992000e+04   7.5877658e-08
   2.1120000e+04   7.6013045e-08
   2.1248000e+04   7.6679734e-08
   2.1376000e+04   7.5251126e-08
   2.1504000e+04   7.3696449e-08
   2.1632000e+04   7.3729250e-08
   2.1760000e+04   7.5844869e-08
   2.1888000e+04   7.6046256e-08
   2.2016000e+04   7.4546578e-08
   2.2144000e+04   7.4525412e-08
   2.2272000e+04   7.5658404e-08
   2.2400000e+04   7.4863236e-08
   2.2528000e+04   7.4703752e-08
   2.2656000e+04   7.6450938e-08
   2.2784000e+04   7.8549131e-08
   2.2912000e+04   7.7921052e-08
   2.3040000e+04   7.6918713e-08
   2.3168000e+04   7.7455942e-08
   2.3296000e+04   7.6586903e-08
   2.3424000e+04   7.6593581e-08
   2.3552000e+04   8.0298498e-08
   2.3680000e+04   8.3251610e-08
   2.3808000e+04   8.3153591e-08
   2.3936000e+04   8.2078853e-08
   2.4064000e+04   8.1478655e-08
   2.4192000e+04   8.0773423e-08
   2.4320000e+04   7.8972462e-08
   2.4448000e+04   7.9428353e-08
   2.4576000e+04   8.3539486e-08
   2.4704000e+04   8.6452597e-08
   2.4832000e+04   8.5217821e-08
   2.4960000e+04   8.2479409e-08
   2.5088000e+04   8.2290254e-08
   2.5216000e+04   8.3950884e-08
   2.5344000e+04   8.5092331e-08
   2.5472000e+04   8.4929560e-08
   2.5600000e+04   8.4241704e-08
   2.5728000e+04   8.3998992e-08
   2.5856000e+04   8.4411464e-08
   2.5984000e+04   8.4506787e-08
   2.6112000e+04   8.5176682e-08
   2.6240000e+04   8.5838638e-08
   2.6368000e+04   8.7164202e-08
   2.6496000e+04   8.6484491e-08
   2.6624000e+04   8.6196081e-08
   2.6752000e+04   8.7531963e-08
   2.6880000e+04   8.6222955e-08
   2.7008000e+04   8.5413716e-08
   2.7136000e+04   8.7875931e-08
   2.7264000e+04   9.2517094e-08
   2.7392000e+04   9.2854886e-08
   2.7520000e+04   8.9490756e-08
   2.7648000e+04   8.8818028e-08
   2.7776000e+04   9.0874629e-08
   2.7904000e+04   9.0532594e-08
   2.8032000e+04   8.8851457e-08
   2.8160000e+04   8.8685238e-08
   2.8288000e+04   8.9480276e-08
   2.8416000e+04   9.1891363e-08
   2.8544000e+04   9.3211559e-08
   2.8672000e+04   9.2213960e-08
   2.8800000e+04   9.1625410e-08
   2.8928000e+04   8.9060051e-08
   2.9056000e+04   8.8741572e-08
   2.9184000e+04   9.1445493e-08
   2.9312000e+04   9.2944059e-08
   2.9440000e+04   9.2696706e-08
   2.9568000e+04   9.0589654e-08
   2.9696000e+04   9.0415359e-08
   2.9824000e+04   9.2689891e-08
   2.9952000e+04   9.3144024e-08
   3.0080000e+04   9.2900367e-08
   3.0208000e+04   9.5623254e-08
   3.0336000e+04   9.7254753e-08
   3.0464000e+04   9.5287195e-08
   3.0592000e+04   9.3709066e-08
   3.0720000e+04   9.1937775e-08
   3.0848000e+04   9.1128101e-08
   3.0976000e+04   9.2176226e-08
   3.1104000e+04   9.3690628e-08
   3.1232000e+04   9.4115618e-08
   3.1360000e+04   9.3061188e-08
   3.1488000e+04   9.4552038e-08
   3.1616000e+04   9.7347672e-08
   3.1744000e+04   9.9061417e-08
   3.1872000e+04   9.8370456e-08
   3.2000000e+04   9.7894916e-08
   3.2128000e+04   9.5682433e-08
   3.2256000e+04   9.2538160e-08
   3.2384000e+04   9.4937884e-08
   3.2512000e+04   9.9383393e-08
   3.2640000e+04   9.9010656e-08
   3.2768000e+04   9.6313513e-08
   3.2896000e+04   9.7492558e-08
