   1.5080081e+03   9.4434011e+00  -1.4236379e+02
   1.5141033e+03   9.3652120e+00  -1.4218519e+02
   1.5202230e+03   9.3427109e+00  -1.4205614e+02
   1.5263674e+03   9.3221498e+00  -1.4189198e+02
   1.5325367e+03   9.1975052e+00  -1.4165169e+02
   1.5387310e+03   9.0930273e+00  -1.4163741e+02
   1.5449503e+03   9.0493395e+00  -1.4140437e+02
   1.5511947e+03   9.0388417e+00  -1.4090434e+02
   1.5574644e+03   8.9359310e+00  -1.4106169e+02
   1.5637594e+03   8.8630188e+00  -1.4082693e+02
   1.5700798e+03   8.6819201e+00  -1.4069765e+02
   1.5764258e+03   8.7065241e+00  -1.4078463e+02
   1.5827974e+03   8.6511147e+00  -1.4041536e+02
   1.5891948e+03   8.5345149e+00  -1.4017648e+02
   1.5956180e+03   8.4982547e+00  -1.3998704e+02
   1.6020673e+03   8.4821973e+00  -1.3988820e+02
   1.6085426e+03   8.4489775e+00  -1.3948947e+02
   1.6150439e+03   8.3866024e+00  -1.3930729e+02
   1.6215717e+03   8.3264486e+00  -1.3926058e+02
   1.6281259e+03   8.2655165e+00  -1.3887196e+02
   1.6347064e+03   8.2327568e+00  -1.3907188e+02
   1.6413136e+03   8.1029778e+00  -1.3874558e+02
   1.6479475e+03   8.0678720e+00  -1.3852981e+02
   1.6546083e+03   8.0146611e+00  -1.3869094e+02
   1.6612959e+03   7.9326890e+00  -1.3819148e+02
   1.6680105e+03   7.8662565e+00  -1.3811743e+02
   1.6747523e+03   7.8320214e+00  -1.3801899e+02
   1.6815214e+03   7.7282617e+00  -1.3777612e+02
   1.6883179e+03   7.6300028e+00  -1.3762575e+02
   1.6951417e+03   7.6006283e+00  -1.3731807e+02
   1.7019932e+03   7.6170412e+00  -1.3710423e+02
   1.7088723e+03   7.5330868e+00  -1.3715408e+02
   1.7157793e+03   7.4892592e+00  -1.3677075e+02
   1.7227142e+03   7.4151121e+00  -1.3689542e+02
   1.7296771e+03   7.3711061e+00  -1.3664173e+02
   1.7366681e+03   7.3054390e+00  -1.3656131e+02
   1.7436875e+03   7.2379032e+00  -1.3648420e+02
   1.7507351e+03   7.2398821e+00  -1.3609748e+02
   1.7578113e+03   7.1837556e+00  -1.3593003e+02
   1.7649160e+03   7.1552578e+00  -1.3602841e+02
   1.7720496e+03   7.0515120e+00  -1.3598508e+02
   1.7792119e+03   6.9977486e+00  -1.3573232e+02
   1.7864031e+03   6.9125422e+00  -1.3548263e+02
   1.7936234e+03   6.8461414e+00  -1.3532751e+02
   1.8008729e+03   6.8312481e+00  -1.3530051e+02
   1.8081517e+03   6.7810904e+00  -1.3500177e+02
   1.8154600e+03   6.7225677e+00  -1.3495929e+02
   1.8227977e+03   6.6598751e+00  -1.3478028e+02
   1.8301652e+03   6.6072355e+00  -1.3456314e+02
   1.8375624e+03   6.5894988e+00  -1.3479964e+02
   1.8449895e+03   6.5302086e+00  -1.3410602e+02
   1.8524467e+03   6.5167471e+00  -1.3416001e+02
   1.8599340e+03   6.4821244e+00  -1.3405164e+02
   1.8674514e+03   6.4339583e+00  -1.3407192e+02
   1.8749994e+03   6.3882265e+00  -1.3393533e+02
   1.8825778e+03   6.3666143e+00  -1.3364564e+02
   1.8901868e+03   6.3646226e+00  -1.3324773e+02
   1.8978267e+03   6.3392493e+00  -1.3336875e+02
   1.9054973e+03   6.2380582e+00  -1.3315609e+02
   1.9131990e+03   6.2013660e+00  -1.3311865e+02
   1.9209318e+03   6.1565515e+00  -1.3296245e+02
   1.9286959e+03   6.0833347e+00  -1.3260581e+02
   1.9364913e+03   6.0337769e+00  -1.3286614e+02
   1.9443184e+03   6.0109107e+00  -1.3228744e+02
   1.9521769e+03   5.9364598e+00  -1.3200716e+02
   1.9600673e+03   5.9930876e+00  -1.3224982e+02
   1.9679895e+03   5.9707129e+00  -1.3215184e+02
   1.9759437e+03   5.9077728e+00  -1.3172485e+02
   1.9839302e+03   5.8896349e+00  -1.3186743e+02
   1.9919489e+03   5.8454853e+00  -1.3142144e+02
   2.0000000e+03   5.8499306e+00  -1.3161802e+02
