   1.0162487e+00   1.0422094e-02   1.0382520e-02   1.0422094e-02   1.0382520e-02
   1.0167168e+00   1.0431798e-02   1.0392186e-02   1.0431798e-02   1.0392186e-02
   1.0171851e+00   1.0441511e-02   1.0401861e-02   1.0441511e-02   1.0401861e-02
   1.0176537e+00   1.0451232e-02   1.0411545e-02   1.0451232e-02   1.0411545e-02
   1.0181224e+00   1.0460963e-02   1.0421238e-02   1.0460963e-02   1.0421238e-02
   1.0185914e+00   1.0470704e-02   1.0430940e-02   1.0470704e-02   1.0430940e-02
   1.0190606e+00   1.0480453e-02   1.0440652e-02   1.0480453e-02   1.0440652e-02
   1.0195300e+00   1.0490211e-02   1.0450373e-02   1.0490211e-02   1.0450373e-02
   1.0199996e+00   1.0499979e-02   1.0460102e-02   1.0499979e-02   1.0460102e-02
   1.0204694e+00   1.0509756e-02   1.0469841e-02   1.0509756e-02   1.0469841e-02
   1.0209395e+00   1.0519542e-02   1.0479590e-02   1.0519542e-02   1.0479590e-02
   1.0214098e+00   1.0529337e-02   1.0489347e-02   1.0529337e-02   1.0489347e-02
   1.0218802e+00   1.0539142e-02   1.0499113e-02   1.0539142e-02   1.0499113e-02
   1.0223509e+00   1.0548955e-02   1.0508889e-02   1.0548955e-02   1.0508889e-02
   1.0228219e+00   1.0558778e-02   1.0518674e-02   1.0558778e-02   1.0518674e-02
   1.0232930e+00   1.0568610e-02   1.0528468e-02   1.0568610e-02   1.0528468e-02
   1.0237643e+00   1.0578452e-02   1.0538271e-02   1.0578452e-02   1.0538271e-02
   1.0242359e+00   1.0588302e-02   1.0548084e-02   1.0588302e-02   1.0548084e-02
   1.0247077e+00   1.0598162e-02   1.0557905e-02   1.0598162e-02   1.0557905e-02
   1.0251797e+00   1.0608032e-02   1.0567736e-02   1.0608032e-02   1.0567736e-02
   1.0256519e+00   1.0617910e-02   1.0577576e-02   1.0617910e-02   1.0577576e-02
   1.0261244e+00   1.0627798e-02   1.0587426e-02   1.0627798e-02   1.0587426e-02
   1.0265970e+00   1.0637695e-02   1.0597285e-02   1.0637695e-02   1.0597285e-02
   1.0270699e+00   1.0647602e-02   1.0607153e-02   1.0647602e-02   1.0607153e-02
   1.0275430e+00   1.0657517e-02   1.0617030e-02   1.0657517e-02   1.0617030e-02
   1.0280163e+00   1.0667442e-02   1.0626917e-02   1.0667442e-02   1.0626917e-02
   1.0284898e+00   1.0677377e-02   1.0636812e-02   1.0677377e-02   1.0636812e-02
   1.0289636e+00   1.0687321e-02   1.0646718e-02   1.0687321e-02   1.0646718e-02
   1.0294375e+00   1.0697274e-02   1.0656632e-02   1.0697274e-02   1.0656632e-02
   1.0299117e+00   1.0707236e-02   1.0666556e-02   1.0707236e-02   1.0666556e-02
   1.0303861e+00   1.0717208e-02   1.0676489e-02   1.0717208e-02   1.0676489e-02
   1.0308607e+00   1.0727189e-02   1.0686432e-02   1.0727189e-02   1.0686432e-02
   1.0313356e+00   1.0737180e-02   1.0696384e-02   1.0737180e-02   1.0696384e-02
   1.0318106e+00   1.0747180e-02   1.0706345e-02   1.0747180e-02   1.0706345e-02
   1.0322859e+00   1.0757190e-02   1.0716316e-02   1.0757190e-02   1.0716316e-02
   1.0327614e+00   1.0767208e-02   1.0726296e-02   1.0767208e-02   1.0726296e-02
   1.0332371e+00   1.0777237e-02   1.0736285e-02   1.0777237e-02   1.0736285e-02
   1.0337131e+00   1.0787274e-02   1.0746284e-02   1.0787274e-02   1.0746284e-02
   1.0341892e+00   1.0797322e-02   1.0756292e-02   1.0797322e-02   1.0756292e-02
   1.0346656e+00   1.0807378e-02   1.0766310e-02   1.0807378e-02   1.0766310e-02
   1.0351422e+00   1.0817445e-02   1.0776337e-02   1.0817445e-02   1.0776337e-02
   1.0356190e+00   1.0827520e-02   1.0786373e-02   1.0827520e-02   1.0786373e-02
   1.0360960e+00   1.0837605e-02   1.0796419e-02   1.0837605e-02   1.0796419e-02
   1.0365733e+00   1.0847700e-02   1.0806475e-02   1.0847700e-02   1.0806475e-02
   1.0370507e+00   1.0857804e-02   1.0816539e-02   1.0857804e-02   1.0816539e-02
   1.0375284e+00   1.0867918e-02   1.0826614e-02   1.0867918e-02   1.0826614e-02
   1.0380063e+00   1.0878041e-02   1.0836698e-02   1.0878041e-02   1.0836698e-02
   1.0384845e+00   1.0888173e-02   1.0846791e-02   1.0888173e-02   1.0846791e-02
   1.0389628e+00   1.0898316e-02   1.0856894e-02   1.0898316e-02   1.0856894e-02
   1.0394414e+00   1.0908467e-02   1.0867006e-02   1.0908467e-02   1.0867006e-02
   1.0399202e+00   1.0918629e-02   1.0877128e-02   1.0918629e-02   1.0877128e-02
   1.0403992e+00   1.0928799e-02   1.0887259e-02   1.0928799e-02   1.0887259e-02
   1.0408784e+00   1.0938980e-02   1.0897400e-02   1.0938980e-02   1.0897400e-02
   1.0413579e+00   1.0949170e-02   1.0907551e-02   1.0949170e-02   1.0907551e-02
   1.0418375e+00   1.0959370e-02   1.0917711e-02   1.0959370e-02   1.0917711e-02
   1.0423174e+00   1.0969579e-02   1.0927880e-02   1.0969579e-02   1.0927880e-02
   1.0427975e+00   1.0979798e-02   1.0938060e-02   1.0979798e-02   1.0938060e-02
   1.0432779e+00   1.0990026e-02   1.0948248e-02   1.0990026e-02   1.0948248e-02
   1.0437584e+00   1.1000264e-02   1.0958447e-02   1.1000264e-02   1.0958447e-02
   1.0442392e+00   1.1010512e-02   1.0968655e-02   1.1010512e-02   1.0968655e-02
   1.0447202e+00   1.1020769e-02   1.0978872e-02   1.1020769e-02   1.0978872e-02
   1.0452014e+00   1.1031036e-02   1.0989099e-02   1.1031036e-02   1.0989099e-02
   1.0456829e+00   1.1041313e-02   1.0999336e-02   1.1041313e-02   1.0999336e-02
   1.0461646e+00   1.1051600e-02   1.1009583e-02   1.1051600e-02   1.1009583e-02
   1.0466464e+00   1.1061896e-02   1.1019839e-02   1.1061896e-02   1.1019839e-02
   1.0471285e+00   1.1072201e-02   1.1030105e-02   1.1072201e-02   1.1030105e-02
   1.0476109e+00   1.1082517e-02   1.1040380e-02   1.1082517e-02   1.1040380e-02
   1.0480934e+00   1.1092842e-02   1.1050665e-02   1.1092842e-02   1.1050665e-02
   1.0485762e+00   1.1103177e-02   1.1060960e-02   1.1103177e-02   1.1060960e-02
   1.0490592e+00   1.1113522e-02   1.1071264e-02   1.1113522e-02   1.1071264e-02
   1.0495424e+00   1.1123876e-02   1.1081578e-02   1.1123876e-02   1.1081578e-02
   1.0500259e+00   1.1134240e-02   1.1091902e-02   1.1134240e-02   1.1091902e-02
   1.0505095e+00   1.1144614e-02   1.1102236e-02   1.1144614e-02   1.1102236e-02
   1.0509934e+00   1.1154998e-02   1.1112579e-02   1.1154998e-02   1.1112579e-02
   1.0514775e+00   1.1165392e-02   1.1122932e-02   1.1165392e-02   1.1122932e-02
   1.0519619e+00   1.1175795e-02   1.1133295e-02   1.1175795e-02   1.1133295e-02
   1.0524464e+00   1.1186208e-02   1.1143668e-02   1.1186208e-02   1.1143668e-02
   1.0529312e+00   1.1196631e-02   1.1154050e-02   1.1196631e-02   1.1154050e-02
   1.0534162e+00   1.1207063e-02   1.1164442e-02   1.1207063e-02   1.1164442e-02
   1.0539014e+00   1.1217506e-02   1.1174844e-02   1.1217506e-02   1.1174844e-02
   1.0543869e+00   1.1227958e-02   1.1185256e-02   1.1227958e-02   1.1185256e-02
   1.0548726e+00   1.1238421e-02   1.1195678e-02   1.1238421e-02   1.1195678e-02
   1.0553585e+00   1.1248893e-02   1.1206109e-02   1.1248893e-02   1.1206109e-02
   1.0558446e+00   1.1259375e-02   1.1216550e-02   1.1259375e-02   1.1216550e-02
   1.0563309e+00   1.1269866e-02   1.1227001e-02   1.1269866e-02   1.1227001e-02
   1.0568175e+00   1.1280368e-02   1.1237462e-02   1.1280368e-02   1.1237462e-02
   1.0573043e+00   1.1290880e-02   1.1247933e-02   1.1290880e-02   1.1247933e-02
   1.0577913e+00   1.1301401e-02   1.1258414e-02   1.1301401e-02   1.1258414e-02
   1.0582786e+00   1.1311933e-02   1.1268904e-02   1.1311933e-02   1.1268904e-02
   1.0587660e+00   1.1322474e-02   1.1279404e-02   1.1322474e-02   1.1279404e-02
   1.0592537e+00   1.1333025e-02   1.1289915e-02   1.1333025e-02   1.1289915e-02
   1.0597416e+00   1.1343587e-02   1.1300435e-02   1.1343587e-02   1.1300435e-02
   1.0602298e+00   1.1354158e-02   1.1310965e-02   1.1354158e-02   1.1310965e-02
   1.0607181e+00   1.1364739e-02   1.1321505e-02   1.1364739e-02   1.1321505e-02
   1.0612067e+00   1.1375330e-02   1.1332055e-02   1.1375330e-02   1.1332055e-02
   1.0616956e+00   1.1385931e-02   1.1342615e-02   1.1385931e-02   1.1342615e-02
   1.0621846e+00   1.1396542e-02   1.1353184e-02   1.1396542e-02   1.1353184e-02
   1.0626739e+00   1.1407163e-02   1.1363764e-02   1.1407163e-02   1.1363764e-02
   1.0631634e+00   1.1417794e-02   1.1374354e-02   1.1417794e-02   1.1374354e-02
   1.0636531e+00   1.1428435e-02   1.1384954e-02   1.1428435e-02   1.1384954e-02
   1.0641430e+00   1.1439086e-02   1.1395563e-02   1.1439086e-02   1.1395563e-02
   1.0646332e+00   1.1449748e-02   1.1406183e-02   1.1449748e-02   1.1406183e-02
   1.0651236e+00   1.1460419e-02   1.1416813e-02   1.1460419e-02   1.1416813e-02
   1.0656142e+00   1.1471100e-02   1.1427452e-02   1.1471100e-02   1.1427452e-02
   1.0661050e+00   1.1481792e-02   1.1438102e-02   1.1481792e-02   1.1438102e-02
   1.0665961e+00   1.1492493e-02   1.1448762e-02   1.1492493e-02   1.1448762e-02
   1.0670874e+00   1.1503204e-02   1.1459432e-02   1.1503204e-02   1.1459432e-02
   1.0675789e+00   1.1513926e-02   1.1470112e-02   1.1513926e-02   1.1470112e-02
   1.0680707e+00   1.1524658e-02   1.1480802e-02   1.1524658e-02   1.1480802e-02
   1.0685627e+00   1.1535400e-02   1.1491502e-02   1.1535400e-02   1.1491502e-02
   1.0690549e+00   1.1546152e-02   1.1502212e-02   1.1546152e-02   1.1502212e-02
   1.0695473e+00   1.1556914e-02   1.1512932e-02   1.1556914e-02   1.1512932e-02
   1.0700400e+00   1.1567686e-02   1.1523662e-02   1.1567686e-02   1.1523662e-02
   1.0705329e+00   1.1578468e-02   1.1534403e-02   1.1578468e-02   1.1534403e-02
   1.0710260e+00   1.1589261e-02   1.1545153e-02   1.1589261e-02   1.1545153e-02
   1.0715193e+00   1.1600064e-02   1.1555914e-02   1.1600064e-02   1.1555914e-02
   1.0720129e+00   1.1610877e-02   1.1566685e-02   1.1610877e-02   1.1566685e-02
   1.0725067e+00   1.1621700e-02   1.1577466e-02   1.1621700e-02   1.1577466e-02
   1.0730007e+00   1.1632533e-02   1.1588257e-02   1.1632533e-02   1.1588257e-02
   1.0734949e+00   1.1643377e-02   1.1599058e-02   1.1643377e-02   1.1599058e-02
   1.0739894e+00   1.1654230e-02   1.1609870e-02   1.1654230e-02   1.1609870e-02
   1.0744841e+00   1.1665094e-02   1.1620691e-02   1.1665094e-02   1.1620691e-02
   1.0749790e+00   1.1675969e-02   1.1631523e-02   1.1675969e-02   1.1631523e-02
   1.0754742e+00   1.1686853e-02   1.1642365e-02   1.1686853e-02   1.1642365e-02
   1.0759696e+00   1.1697748e-02   1.1653218e-02   1.1697748e-02   1.1653218e-02
   1.0764652e+00   1.1708653e-02   1.1664080e-02   1.1708653e-02   1.1664080e-02
   1.0769611e+00   1.1719568e-02   1.1674953e-02   1.1719568e-02   1.1674953e-02
   1.0774571e+00   1.1730494e-02   1.1685836e-02   1.1730494e-02   1.1685836e-02
   1.0779534e+00   1.1741430e-02   1.1696730e-02   1.1741430e-02   1.1696730e-02
   1.0784500e+00   1.1752376e-02   1.1707633e-02   1.1752376e-02   1.1707633e-02
   1.0789467e+00   1.1763332e-02   1.1718547e-02   1.1763332e-02   1.1718547e-02
   1.0794437e+00   1.1774299e-02   1.1729471e-02   1.1774299e-02   1.1729471e-02
   1.0799409e+00   1.1785277e-02   1.1740406e-02   1.1785277e-02   1.1740406e-02
   1.0804384e+00   1.1796264e-02   1.1751350e-02   1.1796264e-02   1.1751350e-02
   1.0809360e+00   1.1807262e-02   1.1762306e-02   1.1807262e-02   1.1762306e-02
   1.0814340e+00   1.1818270e-02   1.1773271e-02   1.1818270e-02   1.1773271e-02
   1.0819321e+00   1.1829289e-02   1.1784247e-02   1.1829289e-02   1.1784247e-02
   1.0824304e+00   1.1840318e-02   1.1795233e-02   1.1840318e-02   1.1795233e-02
   1.0829290e+00   1.1851358e-02   1.1806229e-02   1.1851358e-02   1.1806229e-02
   1.0834279e+00   1.1862408e-02   1.1817236e-02   1.1862408e-02   1.1817236e-02
   1.0839269e+00   1.1873468e-02   1.1828253e-02   1.1873468e-02   1.1828253e-02
   1.0844262e+00   1.1884539e-02   1.1839281e-02   1.1884539e-02   1.1839281e-02
   1.0849257e+00   1.1895620e-02   1.1850319e-02   1.1895620e-02   1.1850319e-02
   1.0854254e+00   1.1906712e-02   1.1861368e-02   1.1906712e-02   1.1861368e-02
   1.0859254e+00   1.1917814e-02   1.1872426e-02   1.1917814e-02   1.1872426e-02
   1.0864256e+00   1.1928926e-02   1.1883496e-02   1.1928926e-02   1.1883496e-02
   1.0869261e+00   1.1940049e-02   1.1894575e-02   1.1940049e-02   1.1894575e-02
   1.0874267e+00   1.1951183e-02   1.1905666e-02   1.1951183e-02   1.1905666e-02
   1.0879276e+00   1.1962327e-02   1.1916766e-02   1.1962327e-02   1.1916766e-02
   1.0884287e+00   1.1973482e-02   1.1927877e-02   1.1973482e-02   1.1927877e-02
   1.0889301e+00   1.1984647e-02   1.1938999e-02   1.1984647e-02   1.1938999e-02
   1.0894317e+00   1.1995822e-02   1.1950131e-02   1.1995822e-02   1.1950131e-02
   1.0899335e+00   1.2007009e-02   1.1961274e-02   1.2007009e-02   1.1961274e-02
   1.0904355e+00   1.2018205e-02   1.1972427e-02   1.2018205e-02   1.1972427e-02
   1.0909378e+00   1.2029413e-02   1.1983590e-02   1.2029413e-02   1.1983590e-02
   1.0914403e+00   1.2040631e-02   1.1994765e-02   1.2040631e-02   1.1994765e-02
   1.0919431e+00   1.2051859e-02   1.2005949e-02   1.2051859e-02   1.2005949e-02
   1.0924461e+00   1.2063098e-02   1.2017144e-02   1.2063098e-02   1.2017144e-02
   1.0929493e+00   1.2074348e-02   1.2028350e-02   1.2074348e-02   1.2028350e-02
   1.0934527e+00   1.2085608e-02   1.2039567e-02   1.2085608e-02   1.2039567e-02
   1.0939564e+00   1.2096879e-02   1.2050794e-02   1.2096879e-02   1.2050794e-02
   1.0944603e+00   1.2108161e-02   1.2062031e-02   1.2108161e-02   1.2062031e-02
   1.0949644e+00   1.2119453e-02   1.2073279e-02   1.2119453e-02   1.2073279e-02
   1.0954688e+00   1.2130756e-02   1.2084538e-02   1.2130756e-02   1.2084538e-02
   1.0959734e+00   1.2142069e-02   1.2095808e-02   1.2142069e-02   1.2095808e-02
   1.0964782e+00   1.2153393e-02   1.2107088e-02   1.2153393e-02   1.2107088e-02
   1.0969833e+00   1.2164728e-02   1.2118378e-02   1.2164728e-02   1.2118378e-02
   1.0974886e+00   1.2176074e-02   1.2129680e-02   1.2176074e-02   1.2129680e-02
   1.0979941e+00   1.2187430e-02   1.2140992e-02   1.2187430e-02   1.2140992e-02
   1.0984998e+00   1.2198797e-02   1.2152314e-02   1.2198797e-02   1.2152314e-02
   1.0990058e+00   1.2210175e-02   1.2163648e-02   1.2210175e-02   1.2163648e-02
   1.0995121e+00   1.2221564e-02   1.2174992e-02   1.2221564e-02   1.2174992e-02
   1.1000185e+00   1.2232963e-02   1.2186346e-02   1.2232963e-02   1.2186346e-02
   1.1005252e+00   1.2244373e-02   1.2197712e-02   1.2244373e-02   1.2197712e-02
   1.1010321e+00   1.2255794e-02   1.2209088e-02   1.2255794e-02   1.2209088e-02
   1.1015393e+00   1.2267225e-02   1.2220475e-02   1.2267225e-02   1.2220475e-02
   1.1020467e+00   1.2278668e-02   1.2231873e-02   1.2278668e-02   1.2231873e-02
   1.1025543e+00   1.2290121e-02   1.2243281e-02   1.2290121e-02   1.2243281e-02
   1.1030622e+00   1.2301585e-02   1.2254701e-02   1.2301585e-02   1.2254701e-02
   1.1035703e+00   1.2313059e-02   1.2266131e-02   1.2313059e-02   1.2266131e-02
   1.1040786e+00   1.2324545e-02   1.2277571e-02   1.2324545e-02   1.2277571e-02
   1.1045872e+00   1.2336042e-02   1.2289023e-02   1.2336042e-02   1.2289023e-02
   1.1050960e+00   1.2347549e-02   1.2300485e-02   1.2347549e-02   1.2300485e-02
   1.1056050e+00   1.2359067e-02   1.2311959e-02   1.2359067e-02   1.2311959e-02
   1.1061143e+00   1.2370596e-02   1.2323443e-02   1.2370596e-02   1.2323443e-02
   1.1066238e+00   1.2382136e-02   1.2334937e-02   1.2382136e-02   1.2334937e-02
   1.1071335e+00   1.2393687e-02   1.2346443e-02   1.2393687e-02   1.2346443e-02
   1.1076435e+00   1.2405249e-02   1.2357960e-02   1.2405249e-02   1.2357960e-02
   1.1081537e+00   1.2416821e-02   1.2369487e-02   1.2416821e-02   1.2369487e-02
   1.1086641e+00   1.2428405e-02   1.2381026e-02   1.2428405e-02   1.2381026e-02
   1.1091748e+00   1.2440000e-02   1.2392575e-02   1.2440000e-02   1.2392575e-02
   1.1096857e+00   1.2451605e-02   1.2404135e-02   1.2451605e-02   1.2404135e-02
   1.1101969e+00   1.2463221e-02   1.2415706e-02   1.2463221e-02   1.2415706e-02
   1.1107083e+00   1.2474849e-02   1.2427288e-02   1.2474849e-02   1.2427288e-02
   1.1112199e+00   1.2486487e-02   1.2438881e-02   1.2486487e-02   1.2438881e-02
   1.1117317e+00   1.2498137e-02   1.2450485e-02   1.2498137e-02   1.2450485e-02
   1.1122438e+00   1.2509797e-02   1.2462100e-02   1.2509797e-02   1.2462100e-02
   1.1127561e+00   1.2521468e-02   1.2473726e-02   1.2521468e-02   1.2473726e-02
   1.1132687e+00   1.2533151e-02   1.2485363e-02   1.2533151e-02   1.2485363e-02
   1.1137815e+00   1.2544844e-02   1.2497010e-02   1.2544844e-02   1.2497010e-02
   1.1142945e+00   1.2556549e-02   1.2508669e-02   1.2556549e-02   1.2508669e-02
   1.1148078e+00   1.2568264e-02   1.2520339e-02   1.2568264e-02   1.2520339e-02
   1.1153213e+00   1.2579991e-02   1.2532020e-02   1.2579991e-02   1.2532020e-02
   1.1158351e+00   1.2591729e-02   1.2543712e-02   1.2591729e-02   1.2543712e-02
   1.1163490e+00   1.2603478e-02   1.2555414e-02   1.2603478e-02   1.2555414e-02
   1.1168632e+00   1.2615238e-02   1.2567128e-02   1.2615238e-02   1.2567128e-02
   1.1173777e+00   1.2627009e-02   1.2578853e-02   1.2627009e-02   1.2578853e-02
   1.1178924e+00   1.2638791e-02   1.2590589e-02   1.2638791e-02   1.2590589e-02
   1.1184073e+00   1.2650584e-02   1.2602337e-02   1.2650584e-02   1.2602337e-02
   1.1189225e+00   1.2662388e-02   1.2614095e-02   1.2662388e-02   1.2614095e-02
   1.1194379e+00   1.2674204e-02   1.2625864e-02   1.2674204e-02   1.2625864e-02
   1.1199535e+00   1.2686031e-02   1.2637645e-02   1.2686031e-02   1.2637645e-02
   1.1204694e+00   1.2697868e-02   1.2649436e-02   1.2697868e-02   1.2649436e-02
   1.1209855e+00   1.2709718e-02   1.2661239e-02   1.2709718e-02   1.2661239e-02
   1.1215019e+00   1.2721578e-02   1.2673053e-02   1.2721578e-02   1.2673053e-02
   1.1220185e+00   1.2733449e-02   1.2684878e-02   1.2733449e-02   1.2684878e-02
   1.1225353e+00   1.2745332e-02   1.2696714e-02   1.2745332e-02   1.2696714e-02
   1.1230523e+00   1.2757226e-02   1.2708562e-02   1.2757226e-02   1.2708562e-02
   1.1235697e+00   1.2769131e-02   1.2720420e-02   1.2769131e-02   1.2720420e-02
   1.1240872e+00   1.2781048e-02   1.2732290e-02   1.2781048e-02   1.2732290e-02
   1.1246050e+00   1.2792975e-02   1.2744171e-02   1.2792975e-02   1.2744171e-02
   1.1251230e+00   1.2804914e-02   1.2756063e-02   1.2804914e-02   1.2756063e-02
   1.1256413e+00   1.2816864e-02   1.2767967e-02   1.2816864e-02   1.2767967e-02
   1.1261597e+00   1.2828826e-02   1.2779882e-02   1.2828826e-02   1.2779882e-02
   1.1266785e+00   1.2840799e-02   1.2791808e-02   1.2840799e-02   1.2791808e-02
   1.1271975e+00   1.2852783e-02   1.2803745e-02   1.2852783e-02   1.2803745e-02
   1.1277167e+00   1.2864778e-02   1.2815694e-02   1.2864778e-02   1.2815694e-02
   1.1282361e+00   1.2876785e-02   1.2827653e-02   1.2876785e-02   1.2827653e-02
   1.1287558e+00   1.2888803e-02   1.2839625e-02   1.2888803e-02   1.2839625e-02
   1.1292757e+00   1.2900833e-02   1.2851607e-02   1.2900833e-02   1.2851607e-02
   1.1297959e+00   1.2912874e-02   1.2863601e-02   1.2912874e-02   1.2863601e-02
   1.1303163e+00   1.2924926e-02   1.2875606e-02   1.2924926e-02   1.2875606e-02
   1.1308370e+00   1.2936990e-02   1.2887622e-02   1.2936990e-02   1.2887622e-02
   1.1313579e+00   1.2949065e-02   1.2899650e-02   1.2949065e-02   1.2899650e-02
   1.1318790e+00   1.2961151e-02   1.2911689e-02   1.2961151e-02   1.2911689e-02
   1.1324004e+00   1.2973249e-02   1.2923740e-02   1.2973249e-02   1.2923740e-02
   1.1329220e+00   1.2985358e-02   1.2935802e-02   1.2985358e-02   1.2935802e-02
   1.1334438e+00   1.2997479e-02   1.2947875e-02   1.2997479e-02   1.2947875e-02
   1.1339659e+00   1.3009611e-02   1.2959960e-02   1.3009611e-02   1.2959960e-02
   1.1344882e+00   1.3021755e-02   1.2972056e-02   1.3021755e-02   1.2972056e-02
   1.1350108e+00   1.3033910e-02   1.2984164e-02   1.3033910e-02   1.2984164e-02
   1.1355336e+00   1.3046077e-02   1.2996283e-02   1.3046077e-02   1.2996283e-02
   1.1360567e+00   1.3058255e-02   1.3008413e-02   1.3058255e-02   1.3008413e-02
   1.1365800e+00   1.3070445e-02   1.3020555e-02   1.3070445e-02   1.3020555e-02
   1.1371035e+00   1.3082646e-02   1.3032709e-02   1.3082646e-02   1.3032709e-02
   1.1376273e+00   1.3094859e-02   1.3044874e-02   1.3094859e-02   1.3044874e-02
   1.1381513e+00   1.3107083e-02   1.3057050e-02   1.3107083e-02   1.3057050e-02
   1.1386756e+00   1.3119319e-02   1.3069238e-02   1.3119319e-02   1.3069238e-02
   1.1392001e+00   1.3131567e-02   1.3081438e-02   1.3131567e-02   1.3081438e-02
   1.1397248e+00   1.3143826e-02   1.3093649e-02   1.3143826e-02   1.3093649e-02
   1.1402498e+00   1.3156096e-02   1.3105871e-02   1.3156096e-02   1.3105871e-02
   1.1407750e+00   1.3168378e-02   1.3118105e-02   1.3168378e-02   1.3118105e-02
   1.1413005e+00   1.3180672e-02   1.3130351e-02   1.3180672e-02   1.3130351e-02
   1.1418262e+00   1.3192978e-02   1.3142608e-02   1.3192978e-02   1.3142608e-02
   1.1423521e+00   1.3205295e-02   1.3154877e-02   1.3205295e-02   1.3154877e-02
   1.1428783e+00   1.3217624e-02   1.3167158e-02   1.3217624e-02   1.3167158e-02
   1.1434048e+00   1.3229964e-02   1.3179450e-02   1.3229964e-02   1.3179450e-02
   1.1439314e+00   1.3242316e-02   1.3191753e-02   1.3242316e-02   1.3191753e-02
   1.1444584e+00   1.3254680e-02   1.3204069e-02   1.3254680e-02   1.3204069e-02
   1.1449855e+00   1.3267055e-02   1.3216396e-02   1.3267055e-02   1.3216396e-02
   1.1455129e+00   1.3279443e-02   1.3228734e-02   1.3279443e-02   1.3228734e-02
   1.1460406e+00   1.3291841e-02   1.3241085e-02   1.3291841e-02   1.3241085e-02
   1.1465685e+00   1.3304252e-02   1.3253447e-02   1.3304252e-02   1.3253447e-02
   1.1470966e+00   1.3316674e-02   1.3265820e-02   1.3316674e-02   1.3265820e-02
   1.1476250e+00   1.3329109e-02   1.3278206e-02   1.3329109e-02   1.3278206e-02
   1.1481536e+00   1.3341554e-02   1.3290603e-02   1.3341554e-02   1.3290603e-02
   1.1486825e+00   1.3354012e-02   1.3303012e-02   1.3354012e-02   1.3303012e-02
   1.1492116e+00   1.3366482e-02   1.3315432e-02   1.3366482e-02   1.3315432e-02
   1.1497410e+00   1.3378963e-02   1.3327865e-02   1.3378963e-02   1.3327865e-02
