   4.0000000e+02   3.1583575e+01  -4.4701903e+01
   4.0606061e+02   3.1354411e+01  -4.3938804e+01
   4.1212122e+02   3.1165729e+01  -4.3239169e+01
   4.1818182e+02   3.0784363e+01  -4.2110077e+01
   4.2424243e+02   3.1093823e+01  -4.1424072e+01
   4.3030304e+02   3.1133011e+01  -4.0355574e+01
   4.3636365e+02   3.1315585e+01  -3.9644977e+01
   4.4242426e+02   3.1953872e+01  -3.8404301e+01
   4.4848486e+02   3.1972452e+01  -3.7653424e+01
   4.5454544e+02   3.2664686e+01  -3.6804315e+01
   4.6060605e+02   3.2177353e+01  -3.5945873e+01
   4.6666666e+02   3.2422598e+01  -3.5109891e+01
   4.7272726e+02   3.2663689e+01  -3.3739863e+01
   4.7878787e+02   3.3207933e+01  -3.3185438e+01
   4.8484848e+02   3.3360752e+01  -3.2702678e+01
   4.9090909e+02   3.3905973e+01  -3.2030645e+01
   4.9696970e+02   3.3942189e+01  -3.1158771e+01
   5.0303030e+02   3.4507596e+01  -2.9814116e+01
   5.0909091e+02   3.5621828e+01  -2.9196429e+01
   5.1515149e+02   3.4446483e+01  -2.9149430e+01
   5.2121210e+02   3.5708624e+01  -2.7658811e+01
   5.2727271e+02   3.6039345e+01  -2.7012573e+01
   5.3333331e+02   3.6770198e+01  -2.6790615e+01
   5.3939392e+02   3.7611532e+01  -2.4791227e+01
   5.4545453e+02   3.7686093e+01  -2.4529718e+01
   5.5151514e+02   3.8632686e+01  -2.4866630e+01
   5.5757574e+02   3.9489140e+01  -2.3496393e+01
   5.6363635e+02   4.0683998e+01  -2.2318054e+01
   5.6969696e+02   4.1773881e+01  -2.2295875e+01
   5.7575757e+02   4.3283663e+01  -2.0936788e+01
   5.8181818e+02   4.3488692e+01  -1.9621282e+01
   5.8787878e+02   4.5190376e+01  -1.9957170e+01
   5.9393939e+02   4.6303957e+01  -1.9062770e+01
   6.0000000e+02   4.7049572e+01  -1.9628803e+01
   6.0606061e+02   4.8627296e+01  -1.7051656e+01
   6.1212122e+02   5.1029310e+01  -1.7675948e+01
   6.1818182e+02   5.2206592e+01  -1.6441961e+01
   6.2424243e+02   5.5197779e+01  -1.5755683e+01
   6.3030304e+02   5.7543242e+01  -1.6324328e+01
   6.3636365e+02   5.8928846e+01  -1.4318313e+01
   6.4242426e+02   6.3285491e+01  -1.4341878e+01
   6.4848486e+02   6.3776061e+01  -1.2905364e+01
   6.5454547e+02   6.5902475e+01  -1.3182928e+01
   6.6060608e+02   6.8728587e+01  -1.0648270e+01
   6.6666669e+02   7.3774405e+01  -1.2258628e+01
   6.7272729e+02   7.7378681e+01  -1.4226156e+01
   6.7878790e+02   8.4780052e+01  -1.1457366e+01
   6.8484851e+02   8.7543115e+01  -9.5089786e+00
   6.9090912e+02   9.4365872e+01  -1.0817203e+01
   6.9696973e+02   1.0271273e+02  -6.1411701e+00
   7.0303027e+02   1.1385533e+02  -8.4696435e+00
   7.0909088e+02   1.3115748e+02  -9.3600394e+00
   7.1515149e+02   1.4402871e+02  -8.2712941e+00
   7.2121210e+02   1.4758699e+02  -5.4264365e+00
   7.2727271e+02   1.7163888e+02  -8.1341845e+00
   7.3333331e+02   2.1302028e+02  -8.1352067e+00
   7.3939392e+02   2.2293678e+02  -6.3430205e+00
   7.4545453e+02   2.7161953e+02  -6.1708248e+00
   7.5151514e+02   3.9039088e+02  -9.2408757e+00
   7.5757574e+02   4.6455798e+02  -2.2935599e+00
   7.6363635e+02   9.0585345e+02  -2.3044288e+01
   7.6969696e+02   1.7448017e+03  -9.7754662e+01
   7.7575757e+02   6.9386912e+02  -1.6615410e+02
   7.8181818e+02   6.3750054e+02  -1.6396679e+02
   7.8787878e+02   4.2174706e+02  -1.6884692e+02
   7.9393939e+02   3.7128521e+02  -1.6260839e+02
   8.0000000e+02   2.4279466e+02  -1.6546238e+02
   8.0606061e+02   2.1109369e+02  -1.7255080e+02
   8.1212122e+02   1.6872125e+02  -1.7598584e+02
   8.1818182e+02   1.3888790e+02  -1.7294499e+02
   8.2424243e+02   1.3046035e+02  -1.7062069e+02
   8.3030304e+02   1.7053299e+02  -1.7838272e+02
   8.3636365e+02   1.0102517e+02  -1.7468000e+02
   8.4242426e+02   9.2622206e+01  -1.7148754e+02
   8.4848486e+02   9.1515877e+01  -1.7209728e+02
   8.5454547e+02   8.4161230e+01  -1.7184771e+02
   8.6060608e+02   7.3661975e+01  -1.7015366e+02
   8.6666669e+02   7.3242863e+01  -1.7004103e+02
   8.7272729e+02   6.6920284e+01  -1.6920923e+02
   8.7878790e+02   6.7333785e+01  -1.7005140e+02
   8.8484851e+02   6.1782347e+01  -1.6841227e+02
   8.9090912e+02   5.7940890e+01  -1.6733680e+02
   8.9696973e+02   5.5321246e+01  -1.6699998e+02
   9.0303027e+02   5.4235200e+01  -1.6839215e+02
   9.0909088e+02   4.9717133e+01  -1.6822585e+02
   9.1515149e+02   4.7712218e+01  -1.6495149e+02
   9.2121210e+02   4.6675483e+01  -1.6690871e+02
   9.2727271e+02   4.4046490e+01  -1.6775127e+02
   9.3333331e+02   4.1641980e+01  -1.6589407e+02
   9.3939392e+02   3.9534610e+01  -1.6634036e+02
   9.4545453e+02   3.9591512e+01  -1.6664283e+02
   9.5151514e+02   3.7753051e+01  -1.6657327e+02
   9.5757574e+02   3.6741184e+01  -1.6516660e+02
   9.6363635e+02   3.6399593e+01  -1.6334822e+02
   9.6969696e+02   3.4762972e+01  -1.6374509e+02
   9.7575757e+02   3.3508620e+01  -1.6370465e+02
   9.8181818e+02   3.2559302e+01  -1.6423720e+02
   9.8787878e+02   3.1005238e+01  -1.6388247e+02
   9.9393939e+02   3.0120782e+01  -1.6327507e+02
   1.0000000e+03   2.9878417e+01  -1.6210212e+02
