   1.0000000e+02   6.1062324e+01  -4.7744049e+01
   1.0151678e+02   5.8072628e+01  -4.7012240e+01
   1.0305657e+02   5.5617001e+01  -4.7426141e+01
   1.0461971e+02   6.3502268e+01  -4.7097770e+01
   1.0620657e+02   5.6029624e+01  -4.9881343e+01
   1.0781748e+02   6.6715208e+01  -4.8725068e+01
   1.0945284e+02   6.5901524e+01  -4.5988062e+01
   1.1111300e+02   6.1118563e+01  -4.5865493e+01
   1.1279834e+02   5.7774020e+01  -4.6357784e+01
   1.1450925e+02   5.4132006e+01  -4.6112174e+01
   1.1624610e+02   5.7595856e+01  -4.5603530e+01
   1.1800930e+02   6.4755644e+01  -4.2077471e+01
   1.1979924e+02   6.6805868e+01  -4.2358345e+01
   1.2161633e+02   4.9187421e+01  -4.1119400e+01
   1.2346099e+02   4.6704473e+01  -4.4030227e+01
   1.2533362e+02   5.4869687e+01  -4.0106613e+01
   1.2723466e+02   5.6689302e+01  -4.1326837e+01
   1.2916454e+02   5.8110250e+01  -4.1611000e+01
   1.3112367e+02   5.6525617e+01  -4.0219969e+01
   1.3311253e+02   5.1858223e+01  -4.1003470e+01
   1.3513156e+02   5.3203298e+01  -4.0061014e+01
   1.3718121e+02   5.2454432e+01  -4.0339638e+01
   1.3926195e+02   5.1157311e+01  -3.9141299e+01
   1.4137425e+02   5.5778807e+01  -3.9248661e+01
   1.4351859e+02   4.8482166e+01  -3.7092335e+01
   1.4569545e+02   4.6695945e+01  -3.7375699e+01
   1.4790533e+02   4.2340818e+01  -3.5702210e+01
   1.5014873e+02   5.2768659e+01  -3.8123107e+01
   1.5242616e+02   4.7478870e+01  -3.5624348e+01
   1.5473813e+02   5.2122152e+01  -3.6387794e+01
   1.5708516e+02   5.2996814e+01  -3.4898215e+01
   1.5946780e+02   4.7812614e+01  -3.3943788e+01
   1.6188658e+02   4.4746505e+01  -3.3143023e+01
   1.6434204e+02   4.8024053e+01  -3.2541415e+01
   1.6683476e+02   5.1043752e+01  -3.2732170e+01
   1.6936528e+02   4.4379152e+01  -3.1150266e+01
   1.7193417e+02   4.4117514e+01  -3.0843964e+01
   1.7454204e+02   4.7279060e+01  -2.9978175e+01
   1.7718947e+02   4.0864144e+01  -2.8292179e+01
   1.7987704e+02   3.9398467e+01  -2.9537540e+01
   1.8260538e+02   5.3149401e+01  -2.8146214e+01
   1.8537511e+02   4.3355813e+01  -2.6184385e+01
   1.8818684e+02   4.1932877e+01  -2.5400376e+01
   1.9104121e+02   4.2467767e+01  -2.4536112e+01
   1.9393890e+02   3.8561552e+01  -2.3728295e+01
   1.9688052e+02   3.9021828e+01  -2.2572182e+01
   1.9986678e+02   4.1354487e+01  -2.1700371e+01
   2.0289832e+02   4.0759853e+01  -2.0410796e+01
   2.0597585e+02   4.8649328e+01  -1.9986132e+01
   2.0910004e+02   4.4153936e+01  -1.8328908e+01
   2.1227164e+02   4.3036817e+01  -1.7072223e+01
   2.1549133e+02   4.0641656e+01  -1.5736236e+01
   2.1875986e+02   3.9870855e+01  -1.4555781e+01
   2.2207797e+02   4.2101234e+01  -1.3359653e+01
   2.2544641e+02   4.2605216e+01  -1.2063022e+01
   2.2886594e+02   4.0772026e+01  -1.0334328e+01
   2.3233733e+02   3.7954228e+01  -8.6859589e+00
   2.3586137e+02   3.8465263e+01  -7.0202759e+00
   2.3943887e+02   3.9551811e+01  -3.6162897e+00
   2.4307065e+02   3.8224783e+01  -3.0692294e+00
   2.4675749e+02   4.6572214e+01  -1.9786967e+00
   2.5050026e+02   4.1092450e+01   2.5081951e-01
   2.5429980e+02   3.8970019e+01   2.5508607e+00
   2.5815698e+02   4.1930680e+01   5.6352654e+00
