   4.0000000e+02   2.9989226e+01  -4.4701903e+01
   4.0606061e+02   2.9925973e+01  -4.3938804e+01
   4.1212122e+02   2.9873546e+01  -4.3239169e+01
   4.1818182e+02   2.9766603e+01  -4.2110077e+01
   4.2424243e+02   2.9853483e+01  -4.1424072e+01
   4.3030304e+02   2.9864422e+01  -4.0355574e+01
   4.3636365e+02   2.9915210e+01  -3.9644977e+01
   4.4242426e+02   3.0090470e+01  -3.8404301e+01
   4.4848486e+02   3.0095519e+01  -3.7653424e+01
   4.5454544e+02   3.0281570e+01  -3.6804315e+01
   4.6060605e+02   3.0151006e+01  -3.5945873e+01
   4.6666666e+02   3.0216956e+01  -3.5109891e+01
   4.7272726e+02   3.0281305e+01  -3.3739863e+01
   4.7878787e+02   3.0424837e+01  -3.3185438e+01
   4.8484848e+02   3.0464717e+01  -3.2702678e+01
   4.9090909e+02   3.0605524e+01  -3.2030645e+01
   4.9696970e+02   3.0614797e+01  -3.1158771e+01
   5.0303030e+02   3.0758294e+01  -2.9814116e+01
   5.0909091e+02   3.1034324e+01  -2.9196429e+01
   5.1515149e+02   3.0742898e+01  -2.9149430e+01
   5.2121210e+02   3.1055462e+01  -2.7658811e+01
   5.2727271e+02   3.1135538e+01  -2.7012573e+01
   5.3333331e+02   3.1309919e+01  -2.6790615e+01
   5.3939392e+02   3.1506421e+01  -2.4791227e+01
   5.4545453e+02   3.1523622e+01  -2.4529718e+01
   5.5151514e+02   3.1739098e+01  -2.4866630e+01
   5.5757574e+02   3.1929553e+01  -2.3496393e+01
   5.6363635e+02   3.2188472e+01  -2.2318054e+01
   5.6969696e+02   3.2418096e+01  -2.2295875e+01
   5.7575757e+02   3.2726480e+01  -2.0936788e+01
   5.8181818e+02   3.2767527e+01  -1.9621282e+01
   5.8787878e+02   3.3100919e+01  -1.9957170e+01
   5.9393939e+02   3.3312362e+01  -1.9062770e+01
   6.0000000e+02   3.3451114e+01  -1.9628803e+01
   6.0606061e+02   3.3737602e+01  -1.7051656e+01
   6.1212122e+02   3.4156394e+01  -1.7675948e+01
   6.1818182e+02   3.4354507e+01  -1.6441961e+01
   6.2424243e+02   3.4838432e+01  -1.5755683e+01
   6.3030304e+02   3.5199887e+01  -1.6324328e+01
   6.3636365e+02   3.5406559e+01  -1.4318313e+01
   6.4242426e+02   3.6026083e+01  -1.4341878e+01
   6.4848486e+02   3.6093154e+01  -1.2905364e+01
   6.5454547e+02   3.6378035e+01  -1.3182928e+01
   6.6060608e+02   3.6742748e+01  -1.0648270e+01
   6.6666669e+02   3.7358114e+01  -1.2258628e+01
   6.7272729e+02   3.7772426e+01  -1.4226156e+01
   6.7878790e+02   3.8565874e+01  -1.1457366e+01
   6.8484851e+02   3.8844440e+01  -9.5089786e+00
   6.9090912e+02   3.9496299e+01  -1.0817203e+01
   6.9696973e+02   4.0232486e+01  -6.1411701e+00
   7.0303027e+02   4.1127067e+01  -8.4696435e+00
   7.0909088e+02   4.2355861e+01  -9.3600394e+00
   7.1515149e+02   4.3168981e+01  -8.2712941e+00
   7.2121210e+02   4.3380961e+01  -5.4264365e+00
   7.2727271e+02   4.4692314e+01  -8.1341845e+00
   7.3333331e+02   4.6568419e+01  -8.1352067e+00
   7.3939392e+02   4.6963634e+01  -6.3430205e+00
   7.4545453e+02   4.8679220e+01  -6.1708248e+00
   7.5151514e+02   5.1829993e+01  -9.2408757e+00
   7.5757574e+02   5.3340798e+01  -2.2935599e+00
   7.6363635e+02   5.9141159e+01  -2.3044288e+01
   7.6969696e+02   6.4834921e+01  -9.7754662e+01
   7.7575757e+02   5.6825551e+01  -1.6615410e+02
   7.8181818e+02   5.6089611e+01  -1.6396679e+02
   7.8787878e+02   5.2501041e+01  -1.6884692e+02
   7.9393939e+02   5.1394153e+01  -1.6260839e+02
   8.0000000e+02   4.7704782e+01  -1.6546238e+02
   8.0606061e+02   4.6489505e+01  -1.7255080e+02
   8.1212122e+02   4.4543396e+01  -1.7598584e+02
   8.1818182e+02   4.2853288e+01  -1.7294499e+02
   8.2424243e+02   4.2309571e+01  -1.7062069e+02
   8.3030304e+02   4.4636168e+01  -1.7838272e+02
   8.3636365e+02   4.0088592e+01  -1.7468000e+02
   8.4242426e+02   3.9334302e+01  -1.7148754e+02
   8.4848486e+02   3.9229929e+01  -1.7209728e+02
   8.5454547e+02   3.8502242e+01  -1.7184771e+02
   8.6060608e+02   3.7344867e+01  -1.7015366e+02
   8.6666669e+02   3.7295306e+01  -1.7004103e+02
   8.7272729e+02   3.6511155e+01  -1.6920923e+02
   8.7878790e+02   3.6564661e+01  -1.7005140e+02
   8.8484851e+02   3.5817288e+01  -1.6841227e+02
   8.9090912e+02   3.5259703e+01  -1.6733680e+02
   8.9696973e+02   3.4857839e+01  -1.6699998e+02
   9.0303027e+02   3.4685625e+01  -1.6839215e+02
   9.0909088e+02   3.3930122e+01  -1.6822585e+02
   9.1515149e+02   3.3572592e+01  -1.6495149e+02
   9.2121210e+02   3.3381776e+01  -1.6690871e+02
   9.2727271e+02   3.2878226e+01  -1.6775127e+02
   9.3333331e+02   3.2390628e+01  -1.6589407e+02
   9.3939392e+02   3.1939549e+01  -1.6634036e+02
   9.4545453e+02   3.1952042e+01  -1.6664283e+02
   9.5151514e+02   3.1539041e+01  -1.6657327e+02
   9.5757574e+02   3.1303063e+01  -1.6516660e+02
   9.6363635e+02   3.1221930e+01  -1.6334822e+02
   9.6969696e+02   3.0822338e+01  -1.6374509e+02
   9.7575757e+02   3.0503131e+01  -1.6370465e+02
   9.8181818e+02   3.0253502e+01  -1.6423720e+02
   9.8787878e+02   2.9828701e+01  -1.6388247e+02
   9.9393939e+02   2.9577325e+01  -1.6327507e+02
   1.0000000e+03   2.9507152e+01  -1.6210212e+02
