   1.0000000e+01   1.1652770e+03  -2.3805025e+02
   1.0062277e+01   1.1388582e+03  -2.3816501e+02
   1.0124942e+01   1.1129137e+03  -2.3827924e+02
   1.0187997e+01   1.0874357e+03  -2.3839293e+02
   1.0251445e+01   1.0624166e+03  -2.3850608e+02
   1.0315288e+01   1.0378491e+03  -2.3861868e+02
   1.0379529e+01   1.0137258e+03  -2.3873073e+02
   1.0444170e+01   9.9003938e+02  -2.3884223e+02
   1.0509213e+01   9.6678284e+02  -2.3895316e+02
   1.0574661e+01   9.4394914e+02  -2.3906353e+02
   1.0640517e+01   9.2153136e+02  -2.3917334e+02
   1.0706783e+01   8.9952272e+02  -2.3928257e+02
   1.0773462e+01   8.7791652e+02  -2.3939122e+02
   1.0840556e+01   8.5670615e+02  -2.3949929e+02
   1.0908068e+01   8.3588513e+02  -2.3960678e+02
   1.0976000e+01   8.1544705e+02  -2.3971369e+02
   1.1044356e+01   7.9538563e+02  -2.3981999e+02
   1.1113137e+01   7.7569465e+02  -2.3992571e+02
   1.1182346e+01   7.5636800e+02  -2.4003082e+02
   1.1251986e+01   7.3739965e+02  -2.4013533e+02
   1.1322061e+01   7.1878368e+02  -2.4023924e+02
   1.1392571e+01   7.0051426e+02  -2.4034253e+02
   1.1463521e+01   6.8258563e+02  -2.4044521e+02
   1.1534912e+01   6.6499213e+02  -2.4054728e+02
   1.1606748e+01   6.4772820e+02  -2.4064872e+02
   1.1679032e+01   6.3078833e+02  -2.4074954e+02
   1.1751766e+01   6.1416712e+02  -2.4084974e+02
   1.1824952e+01   5.9785924e+02  -2.4094930e+02
   1.1898595e+01   5.8185947e+02  -2.4104824e+02
   1.1972696e+01   5.6616262e+02  -2.4114653e+02
   1.2047258e+01   5.5076362e+02  -2.4124420e+02
   1.2122285e+01   5.3565748e+02  -2.4134121e+02
   1.2197779e+01   5.2083925e+02  -2.4143759e+02
   1.2273743e+01   5.0630409e+02  -2.4153331e+02
   1.2350181e+01   4.9204721e+02  -2.4162839e+02
   1.2427094e+01   4.7806392e+02  -2.4172282e+02
   1.2504486e+01   4.6434959e+02  -2.4181659e+02
   1.2582361e+01   4.5089965e+02  -2.4190970e+02
   1.2660720e+01   4.3770962e+02  -2.4200216e+02
   1.2739567e+01   4.2477508e+02  -2.4209395e+02
   1.2818906e+01   4.1209167e+02  -2.4218507e+02
   1.2898738e+01   3.9965513e+02  -2.4227553e+02
   1.2979068e+01   3.8746122e+02  -2.4236532e+02
   1.3059898e+01   3.7550580e+02  -2.4245444e+02
   1.3141231e+01   3.6378479e+02  -2.4254289e+02
   1.3223071e+01   3.5229416e+02  -2.4263066e+02
   1.3305420e+01   3.4102996e+02  -2.4271775e+02
   1.3388282e+01   3.2998828e+02  -2.4280416e+02
   1.3471661e+01   3.1916530e+02  -2.4288989e+02
   1.3555558e+01   3.0855724e+02  -2.4297493e+02
   1.3639979e+01   2.9816038e+02  -2.4305929e+02
   1.3724924e+01   2.8797107e+02  -2.4314297e+02
   1.3810399e+01   2.7798570e+02  -2.4322595e+02
   1.3896406e+01   2.6820075e+02  -2.4330824e+02
   1.3982949e+01   2.5861271e+02  -2.4338984e+02
   1.4070031e+01   2.4921816e+02  -2.4347074e+02
   1.4157655e+01   2.4001372e+02  -2.4355095e+02
