   1.3182567e+02   1.4351859e+02   1.3182567e+02   1.4351859e+02   1.4351859e+02   1.4351859e+02
   1.3335214e+02   1.4569545e+02   1.3335214e+02   1.4569545e+02   1.4569545e+02   1.4569545e+02
   1.3489629e+02   1.4790533e+02   1.3489629e+02   1.4790533e+02   1.4790533e+02   1.4790533e+02
   1.3645831e+02   1.5014873e+02   1.3645831e+02   1.5014873e+02   1.5014873e+02   1.5014873e+02
   1.3803842e+02   1.5242616e+02   1.3803842e+02   1.5242616e+02   1.5242616e+02   1.5242616e+02
   1.3963684e+02   1.5473813e+02   1.3963684e+02   1.5473813e+02   1.5473813e+02   1.5473813e+02
   1.4125375e+02   1.5708516e+02   1.4125375e+02   1.5708516e+02   1.5708516e+02   1.5708516e+02
   1.4288939e+02   1.5946780e+02   1.4288939e+02   1.5946780e+02   1.5946780e+02   1.5946780e+02
   1.4454398e+02   1.6188658e+02   1.4454398e+02   1.6188658e+02   1.6188658e+02   1.6188658e+02
   1.4621771e+02   1.6434204e+02   1.4621771e+02   1.6434204e+02   1.6434204e+02   1.6434204e+02
   1.4791084e+02   1.6683476e+02   1.4791084e+02   1.6683476e+02   1.6683476e+02   1.6683476e+02
   1.4962357e+02   1.6936528e+02   1.4962357e+02   1.6936528e+02   1.6936528e+02   1.6936528e+02
   1.5135612e+02   1.7193417e+02   1.5135612e+02   1.7193417e+02   1.7193417e+02   1.7193417e+02
   1.5310875e+02   1.7454204e+02   1.5310875e+02   1.7454204e+02   1.7454204e+02   1.7454204e+02
   1.5488167e+02   1.7718947e+02   1.5488167e+02   1.7718947e+02   1.7718947e+02   1.7718947e+02
   1.5667511e+02   1.7987704e+02   1.5667511e+02   1.7987704e+02   1.7987704e+02   1.7987704e+02
   1.5848932e+02   1.8260538e+02   1.5848932e+02   1.8260538e+02   1.8260538e+02   1.8260538e+02
   1.6032454e+02   1.8537511e+02   1.6032454e+02   1.8537511e+02   1.8537511e+02   1.8537511e+02
   1.6218102e+02   1.8818684e+02   1.6218102e+02   1.8818684e+02   1.8818684e+02   1.8818684e+02
   1.6405898e+02   1.9104121e+02   1.6405898e+02   1.9104121e+02   1.9104121e+02   1.9104121e+02
   1.6595869e+02   1.9393890e+02   1.6595869e+02   1.9393890e+02   1.9393890e+02   1.9393890e+02
   1.6788040e+02   1.9688052e+02   1.6788040e+02   1.9688052e+02   1.9688052e+02   1.9688052e+02
   1.6982437e+02   1.9986678e+02   1.6982437e+02   1.9986678e+02   1.9986678e+02   1.9986678e+02
   1.7179083e+02   2.0289832e+02   1.7179083e+02   2.0289832e+02   2.0289832e+02   2.0289832e+02
   1.7378009e+02   2.0597585e+02   1.7378009e+02   2.0597585e+02   2.0597585e+02   2.0597585e+02
   1.7579236e+02   2.0910004e+02   1.7579236e+02   2.0910004e+02   2.0910004e+02   2.0910004e+02
   1.7782794e+02   2.1227164e+02   1.7782794e+02   2.1227164e+02   2.1227164e+02   2.1227164e+02
   1.7988708e+02   2.1549133e+02   1.7988708e+02   2.1549133e+02   2.1549133e+02   2.1549133e+02
   1.8197009e+02   2.1875986e+02   1.8197009e+02   2.1875986e+02   2.1875986e+02   2.1875986e+02
   1.8407719e+02   2.2207797e+02   1.8407719e+02   2.2207797e+02   2.2207797e+02   2.2207797e+02
   1.8620871e+02   2.2544641e+02   1.8620871e+02   2.2544641e+02   2.2544641e+02   2.2544641e+02
   1.8836491e+02   2.2886594e+02   1.8836491e+02   2.2886594e+02   2.2886594e+02   2.2886594e+02
   1.9054607e+02   2.3233733e+02   1.9054607e+02   2.3233733e+02   2.3233733e+02   2.3233733e+02
   1.9275249e+02   2.3586137e+02   1.9275249e+02   2.3586137e+02   2.3586137e+02   2.3586137e+02
   1.9498447e+02   2.3943887e+02   1.9498447e+02   2.3943887e+02   2.3943887e+02   2.3943887e+02
   1.9724228e+02   2.4307065e+02   1.9724228e+02   2.4307065e+02   2.4307065e+02   2.4307065e+02
   1.9952623e+02   2.4675749e+02   1.9952623e+02   2.4675749e+02   2.4675749e+02   2.4675749e+02
   2.0183664e+02   2.5050026e+02   2.0183664e+02   2.5050026e+02   2.5050026e+02   2.5050026e+02
   2.0417380e+02   2.5429980e+02   2.0417380e+02   2.5429980e+02   2.5429980e+02   2.5429980e+02
   2.0653801e+02   2.5815698e+02   2.0653801e+02   2.5815698e+02   2.5815698e+02   2.5815698e+02
   2.0892961e+02   2.6207266e+02   2.0892961e+02   2.6207266e+02   2.6207266e+02   2.6207266e+02
   2.1134891e+02   2.6604773e+02   2.1134891e+02   2.6604773e+02   2.6604773e+02   2.6604773e+02
   2.1379620e+02   2.7008310e+02   2.1379620e+02   2.7008310e+02   2.7008310e+02   2.7008310e+02
   2.1627185e+02   2.7417966e+02   2.1627185e+02   2.7417966e+02   2.7417966e+02   2.7417966e+02
   2.1877617e+02   2.7833835e+02   2.1877617e+02   2.7833835e+02   2.7833835e+02   2.7833835e+02
   2.2130946e+02   2.8256015e+02   2.2130946e+02   2.8256015e+02   2.8256015e+02   2.8256015e+02
   2.2387212e+02   2.8684598e+02   2.2387212e+02   2.8684598e+02   2.8684598e+02   2.8684598e+02
   2.2646443e+02   2.9119678e+02   2.2646443e+02   2.9119678e+02   2.9119678e+02   2.9119678e+02
   2.2908676e+02   2.9561362e+02   2.2908676e+02   2.9561362e+02   2.9561362e+02   2.9561362e+02
   2.3173947e+02   3.0009741e+02   2.3173947e+02   3.0009741e+02   3.0009741e+02   3.0009741e+02
   2.3442288e+02   3.0464923e+02   2.3442288e+02   3.0464923e+02   3.0464923e+02   3.0464923e+02
   2.3713737e+02   3.0927011e+02   2.3713737e+02   3.0927011e+02   3.0927011e+02   3.0927011e+02
   2.3988329e+02   3.1396106e+02   2.3988329e+02   3.1396106e+02   3.1396106e+02   3.1396106e+02
   2.4266101e+02   3.1872314e+02   2.4266101e+02   3.1872314e+02   3.1872314e+02   3.1872314e+02
   2.4547089e+02   3.2355750e+02   2.4547089e+02   3.2355750e+02   3.2355750e+02   3.2355750e+02
   2.4831331e+02   3.2846515e+02   2.4831331e+02   3.2846515e+02   3.2846515e+02   3.2846515e+02
   2.5118864e+02   3.3344724e+02   2.5118864e+02   3.3344724e+02   3.3344724e+02   3.3344724e+02
   2.5409727e+02   3.3850491e+02   2.5409727e+02   3.3850491e+02   3.3850491e+02   3.3850491e+02
   2.5703958e+02   3.4363928e+02   2.5703958e+02   3.4363928e+02   3.4363928e+02   3.4363928e+02
   2.6001596e+02   3.4885153e+02   2.6001596e+02   3.4885153e+02   3.4885153e+02   3.4885153e+02
   2.6302679e+02   3.5414285e+02   2.6302679e+02   3.5414285e+02   3.5414285e+02   3.5414285e+02
   2.6607251e+02   3.5951443e+02   2.6607251e+02   3.5951443e+02   3.5951443e+02   3.5951443e+02
   2.6915347e+02   3.6496747e+02   2.6915347e+02   3.6496747e+02   3.6496747e+02   3.6496747e+02
   2.7227014e+02   3.7050323e+02   2.7227014e+02   3.7050323e+02   3.7050323e+02   3.7050323e+02
   2.7542288e+02   3.7612296e+02   2.7542288e+02   3.7612296e+02   3.7612296e+02   3.7612296e+02
   2.7861212e+02   3.8182791e+02   2.7861212e+02   3.8182791e+02   3.8182791e+02   3.8182791e+02
   2.8183829e+02   3.8761942e+02   2.8183829e+02   3.8761942e+02   3.8761942e+02   3.8761942e+02
   2.8510184e+02   3.9349875e+02   2.8510184e+02   3.9349875e+02   3.9349875e+02   3.9349875e+02
   2.8840314e+02   3.9946729e+02   2.8840314e+02   3.9946729e+02   3.9946729e+02   3.9946729e+02
   2.9174271e+02   4.0552631e+02   2.9174271e+02   4.0552631e+02   4.0552631e+02   4.0552631e+02
   2.9512091e+02   4.1167728e+02   2.9512091e+02   4.1167728e+02   4.1167728e+02   4.1167728e+02
   2.9853827e+02   4.1792151e+02   2.9853827e+02   4.1792151e+02   4.1792151e+02   4.1792151e+02
   3.0199518e+02   4.2426047e+02   3.0199518e+02   4.2426047e+02   4.2426047e+02   4.2426047e+02
   3.0549213e+02   4.3069556e+02   3.0549213e+02   4.3069556e+02   4.3069556e+02   4.3069556e+02
   3.0902954e+02   4.3722827e+02   3.0902954e+02   4.3722827e+02   4.3722827e+02   4.3722827e+02
   3.1260794e+02   4.4386008e+02   3.1260794e+02   4.4386008e+02   4.4386008e+02   4.4386008e+02
   3.1622775e+02   4.5059247e+02   3.1622775e+02   4.5059247e+02   4.5059247e+02   4.5059247e+02
   3.1988950e+02   4.5742697e+02   3.1988950e+02   4.5742697e+02   4.5742697e+02   4.5742697e+02
   3.2359366e+02   4.6436511e+02   3.2359366e+02   4.6436511e+02   4.6436511e+02   4.6436511e+02
   3.2734070e+02   4.7140854e+02   3.2734070e+02   4.7140854e+02   4.7140854e+02   4.7140854e+02
   3.3113113e+02   4.7855878e+02   3.3113113e+02   4.7855878e+02   4.7855878e+02   4.7855878e+02
   3.3496545e+02   4.8581744e+02   3.3496545e+02   4.8581744e+02   4.8581744e+02   4.8581744e+02
   3.3884415e+02   4.9318625e+02   3.3884415e+02   4.9318625e+02   4.9318625e+02   4.9318625e+02
   3.4276779e+02   5.0066681e+02   3.4276779e+02   5.0066681e+02   5.0066681e+02   5.0066681e+02
   3.4673685e+02   5.0826080e+02   3.4673685e+02   5.0826080e+02   5.0826080e+02   5.0826080e+02
   3.5075186e+02   5.1597003e+02   3.5075186e+02   5.1597003e+02   5.1597003e+02   5.1597003e+02
   3.5481339e+02   5.2379614e+02   3.5481339e+02   5.2379614e+02   5.2379614e+02   5.2379614e+02
   3.5892194e+02   5.3174103e+02   3.5892194e+02   5.3174103e+02   5.3174103e+02   5.3174103e+02
   3.6307806e+02   5.3980634e+02   3.6307806e+02   5.3980634e+02   5.3980634e+02   5.3980634e+02
   3.6728229e+02   5.4799402e+02   3.6728229e+02   5.4799402e+02   5.4799402e+02   5.4799402e+02
   3.7153522e+02   5.5630591e+02   3.7153522e+02   5.5630591e+02   5.5630591e+02   5.5630591e+02
   3.7583740e+02   5.6474384e+02   3.7583740e+02   5.6474384e+02   5.6474384e+02   5.6474384e+02
   3.8018939e+02   5.7330975e+02   3.8018939e+02   5.7330975e+02   5.7330975e+02   5.7330975e+02
   3.8459180e+02   5.8200562e+02   3.8459180e+02   5.8200562e+02   5.8200562e+02   5.8200562e+02
   3.8904514e+02   5.9083337e+02   3.8904514e+02   5.9083337e+02   5.9083337e+02   5.9083337e+02
   3.9355008e+02   5.9979504e+02   3.9355008e+02   5.9979504e+02   5.9979504e+02   5.9979504e+02
   3.9810718e+02   6.0889258e+02   3.9810718e+02   6.0889258e+02   6.0889258e+02   6.0889258e+02
   4.0271704e+02   6.1812817e+02   4.0271704e+02   6.1812817e+02   6.1812817e+02   6.1812817e+02
   4.0738028e+02   6.2750385e+02   4.0738028e+02   6.2750385e+02   6.2750385e+02   6.2750385e+02
   4.1209753e+02   6.3702167e+02   4.1209753e+02   6.3702167e+02   6.3702167e+02   6.3702167e+02
   4.1686938e+02   6.4668390e+02   4.1686938e+02   6.4668390e+02   6.4668390e+02   6.4668390e+02
   4.2169650e+02   6.5649268e+02   4.2169650e+02   6.5649268e+02   6.5649268e+02   6.5649268e+02
   4.2657953e+02   6.6645026e+02   4.2657953e+02   6.6645026e+02   6.6645026e+02   6.6645026e+02
   4.3151907e+02   6.7655884e+02   4.3151907e+02   6.7655884e+02   6.7655884e+02   6.7655884e+02
   4.3651584e+02   6.8682074e+02   4.3651584e+02   6.8682074e+02   6.8682074e+02   6.8682074e+02
   4.4157043e+02   6.9723834e+02   4.4157043e+02   6.9723834e+02   6.9723834e+02   6.9723834e+02
   4.4668359e+02   7.0781390e+02   4.4668359e+02   7.0781390e+02   7.0781390e+02   7.0781390e+02
   4.5185596e+02   7.1854993e+02   4.5185596e+02   7.1854993e+02   7.1854993e+02   7.1854993e+02
   4.5708820e+02   7.2944873e+02   4.5708820e+02   7.2944873e+02   7.2944873e+02   7.2944873e+02
   4.6238101e+02   7.4051288e+02   4.6238101e+02   7.4051288e+02   7.4051288e+02   7.4051288e+02
   4.6773514e+02   7.5174481e+02   4.6773514e+02   7.5174481e+02   7.5174481e+02   7.5174481e+02
   4.7315125e+02   7.6314716e+02   4.7315125e+02   7.6314716e+02   7.6314716e+02   7.6314716e+02
   4.7863010e+02   7.7472241e+02   4.7863010e+02   7.7472241e+02   7.7472241e+02   7.7472241e+02
   4.8417236e+02   7.8647327e+02   4.8417236e+02   7.8647327e+02   7.8647327e+02   7.8647327e+02
   4.8977881e+02   7.9840234e+02   4.8977881e+02   7.9840234e+02   7.9840234e+02   7.9840234e+02
   4.9545020e+02   8.1051239e+02   4.9545020e+02   8.1051239e+02   8.1051239e+02   8.1051239e+02
   5.0118723e+02   8.2280609e+02   5.0118723e+02   8.2280609e+02   8.2280609e+02   8.2280609e+02
   5.0699072e+02   8.3528625e+02   5.0699072e+02   8.3528625e+02   8.3528625e+02   8.3528625e+02
   5.1286139e+02   8.4795569e+02   5.1286139e+02   8.4795569e+02   8.4795569e+02   8.4795569e+02
   5.1880005e+02   8.6081732e+02   5.1880005e+02   8.6081732e+02   8.6081732e+02   8.6081732e+02
   5.2480743e+02   8.7387402e+02   5.2480743e+02   8.7387402e+02   8.7387402e+02   8.7387402e+02
   5.3088446e+02   8.8712878e+02   5.3088446e+02   8.8712878e+02   8.8712878e+02   8.8712878e+02
   5.3703180e+02   9.0058459e+02   5.3703180e+02   9.0058459e+02   9.0058459e+02   9.0058459e+02
   5.4325031e+02   9.1424451e+02   5.4325031e+02   9.1424451e+02   9.1424451e+02   9.1424451e+02
   5.4954089e+02   9.2811157e+02   5.4954089e+02   9.2811157e+02   9.2811157e+02   9.2811157e+02
   5.5590424e+02   9.4218903e+02   5.5590424e+02   9.4218903e+02   9.4218903e+02   9.4218903e+02
   5.6234131e+02   9.5647998e+02   5.6234131e+02   9.5647998e+02   9.5647998e+02   9.5647998e+02
   5.6885291e+02   9.7098767e+02   5.6885291e+02   9.7098767e+02   9.7098767e+02   9.7098767e+02
   5.7543994e+02   9.8571545e+02   5.7543994e+02   9.8571545e+02   9.8571545e+02   9.8571545e+02
   5.8210321e+02   1.0006666e+03   5.8210321e+02   1.0006666e+03   1.0006666e+03   1.0006666e+03
   5.8884363e+02   1.0158445e+03   5.8884363e+02   1.0158445e+03   1.0158445e+03   1.0158445e+03
   5.9566217e+02   1.0312527e+03   5.9566217e+02   1.0312527e+03   1.0312527e+03   1.0312527e+03
   6.0255957e+02   1.0468945e+03   6.0255957e+02   1.0468945e+03   1.0468945e+03   1.0468945e+03
   6.0953693e+02   1.0627736e+03   6.0953693e+02   1.0627736e+03   1.0627736e+03   1.0627736e+03
   6.1659503e+02   1.0788936e+03   6.1659503e+02   1.0788936e+03   1.0788936e+03   1.0788936e+03
   6.2373486e+02   1.0952579e+03   6.2373486e+02   1.0952579e+03   1.0952579e+03   1.0952579e+03
   6.3095734e+02   1.1118706e+03   6.3095734e+02   1.1118706e+03   1.1118706e+03   1.1118706e+03
   6.3826349e+02   1.1287354e+03   6.3826349e+02   1.1287354e+03   1.1287354e+03   1.1287354e+03
   6.4565424e+02   1.1458557e+03   6.4565424e+02   1.1458557e+03   1.1458557e+03   1.1458557e+03
   6.5313055e+02   1.1632358e+03   6.5313055e+02   1.1632358e+03   1.1632358e+03   1.1632358e+03
   6.6069342e+02   1.1808796e+03   6.6069342e+02   1.1808796e+03   1.1808796e+03   1.1808796e+03
   6.6834393e+02   1.1987910e+03   6.6834393e+02   1.1987910e+03   1.1987910e+03   1.1987910e+03
   6.7608295e+02   1.2169740e+03   6.7608295e+02   1.2169740e+03   1.2169740e+03   1.2169740e+03
   6.8391162e+02   1.2354329e+03   6.8391162e+02   1.2354329e+03   1.2354329e+03   1.2354329e+03
   6.9183099e+02   1.2541716e+03   6.9183099e+02   1.2541716e+03   1.2541716e+03   1.2541716e+03
   6.9984198e+02   1.2731947e+03   6.9984198e+02   1.2731947e+03   1.2731947e+03   1.2731947e+03
   7.0794580e+02   1.2925062e+03   7.0794580e+02   1.2925062e+03   1.2925062e+03   1.2925062e+03
   7.1614343e+02   1.3121107e+03   7.1614343e+02   1.3121107e+03   1.3121107e+03   1.3121107e+03
   7.2443597e+02   1.3320126e+03   7.2443597e+02   1.3320126e+03   1.3320126e+03   1.3320126e+03
   7.3282452e+02   1.3522163e+03   7.3282452e+02   1.3522163e+03   1.3522163e+03   1.3522163e+03
   7.4131024e+02   1.3727264e+03   7.4131024e+02   1.3727264e+03   1.3727264e+03   1.3727264e+03
   7.4989423e+02   1.3935477e+03   7.4989423e+02   1.3935477e+03   1.3935477e+03   1.3935477e+03
   7.5857758e+02   1.4146848e+03   7.5857758e+02   1.4146848e+03   1.4146848e+03   1.4146848e+03
   7.6736151e+02   1.4361425e+03   7.6736151e+02   1.4361425e+03   1.4361425e+03   1.4361425e+03
   7.7624713e+02   1.4579257e+03   7.7624713e+02   1.4579257e+03   1.4579257e+03   1.4579257e+03
   7.8523566e+02   1.4800392e+03   7.8523566e+02   1.4800392e+03   1.4800392e+03   1.4800392e+03
   7.9432825e+02   1.5024882e+03   7.9432825e+02   1.5024882e+03   1.5024882e+03   1.5024882e+03
   8.0352612e+02   1.5252776e+03   8.0352612e+02   1.5252776e+03   1.5252776e+03   1.5252776e+03
   8.1283051e+02   1.5484127e+03   8.1283051e+02   1.5484127e+03   1.5484127e+03   1.5484127e+03
   8.2224268e+02   1.5718988e+03   8.2224268e+02   1.5718988e+03   1.5718988e+03   1.5718988e+03
   8.3176379e+02   1.5957410e+03   8.3176379e+02   1.5957410e+03   1.5957410e+03   1.5957410e+03
   8.4139514e+02   1.6199449e+03   8.4139514e+02   1.6199449e+03   1.6199449e+03   1.6199449e+03
   8.5113806e+02   1.6445160e+03   8.5113806e+02   1.6445160e+03   1.6445160e+03   1.6445160e+03
   8.6099377e+02   1.6694596e+03   8.6099377e+02   1.6694596e+03   1.6694596e+03   1.6694596e+03
   8.7096356e+02   1.6947817e+03   8.7096356e+02   1.6947817e+03   1.6947817e+03   1.6947817e+03
   8.8104889e+02   1.7204878e+03   8.8104889e+02   1.7204878e+03   1.7204878e+03   1.7204878e+03
   8.9125092e+02   1.7465839e+03   8.9125092e+02   1.7465839e+03   1.7465839e+03   1.7465839e+03
   9.0157117e+02   1.7730757e+03   9.0157117e+02   1.7730757e+03   1.7730757e+03   1.7730757e+03
   9.1201086e+02   1.7999694e+03   9.1201086e+02   1.7999694e+03   1.7999694e+03   1.7999694e+03
   9.2257141e+02   1.8272710e+03   9.2257141e+02   1.8272710e+03   1.8272710e+03   1.8272710e+03
   9.3325427e+02   1.8549867e+03   9.3325427e+02   1.8549867e+03   1.8549867e+03   1.8549867e+03
   9.4406085e+02   1.8831228e+03   9.4406085e+02   1.8831228e+03   1.8831228e+03   1.8831228e+03
   9.5499261e+02   1.9116857e+03   9.5499261e+02   1.9116857e+03   1.9116857e+03   1.9116857e+03
   9.6605090e+02   1.9406818e+03   9.6605090e+02   1.9406818e+03   1.9406818e+03   1.9406818e+03
   9.7723724e+02   1.9701177e+03   9.7723724e+02   1.9701177e+03   1.9701177e+03   1.9701177e+03
   9.8855310e+02   2.0000000e+03   9.8855310e+02   2.0000000e+03   2.0000000e+03   2.0000000e+03
