   1.0000000e+00   2.4913816e-15
   1.0280163e+00   2.5126203e-15
   1.0568175e+00   2.5368497e-15
   1.0864256e+00   2.5647077e-15
   1.1168632e+00   2.5970273e-15
   1.1481536e+00   2.6349175e-15
   1.1803206e+00   2.6798882e-15
   1.2133889e+00   2.7340493e-15
   1.2473835e+00   2.8004415e-15
   1.2823306e+00   2.8836133e-15
   1.3182567e+00   2.9906864e-15
   1.3551894e+00   3.1334716e-15
   1.3931568e+00   3.3330766e-15
   1.4321879e+00   3.6312439e-15
   1.4723125e+00   4.1234610e-15
   1.5135612e+00   5.0842883e-15
   1.5559656e+00   7.7062201e-15
   1.5995580e+00   1.7053629e-14
   1.6443717e+00   3.8782836e-15
   1.6904409e+00   1.0066427e-15
   1.7378008e+00   2.4771645e-16
   1.7864876e+00   6.0645345e-16
   1.8365383e+00   8.9764959e-16
   1.8879913e+00   1.0971301e-15
   1.9408859e+00   1.2408406e-15
   1.9952623e+00   1.3490569e-15
   2.0511622e+00   1.4334370e-15
   2.1086281e+00   1.5010835e-15
   2.1677041e+00   1.5565545e-15
   2.2284351e+00   1.6029055e-15
   2.2908677e+00   1.6422605e-15
   2.3550493e+00   1.6761419e-15
   2.4210290e+00   1.7056697e-15
   2.4888573e+00   1.7316870e-15
   2.5585859e+00   1.7548412e-15
   2.6302680e+00   1.7756382e-15
   2.7039584e+00   1.7944796e-15
   2.7797133e+00   1.8116892e-15
   2.8575905e+00   1.8275314e-15
   2.9376497e+00   1.8422248e-15
   3.0199517e+00   1.8559526e-15
   3.1045596e+00   1.8688698e-15
   3.1915379e+00   1.8811092e-15
   3.2809529e+00   1.8927861e-15
   3.3728731e+00   1.9040014e-15
   3.4673685e+00   1.9148445e-15
   3.5645113e+00   1.9253955e-15
   3.6643757e+00   1.9357273e-15
   3.7670380e+00   1.9459067e-15
   3.8725764e+00   1.9559958e-15
   3.9810717e+00   1.9660530e-15
   4.0926066e+00   1.9761340e-15
   4.2072663e+00   1.9862925e-15
   4.3251383e+00   1.9965806e-15
   4.4463127e+00   2.0070502e-15
   4.5708819e+00   2.0177528e-15
   4.6989411e+00   2.0287403e-15
   4.8305880e+00   2.0400657e-15
   4.9659232e+00   2.0517836e-15
   5.1050500e+00   2.0639504e-15
   5.2480746e+00   2.0766253e-15
   5.3951062e+00   2.0898707e-15
   5.5462571e+00   2.1037526e-15
   5.7016427e+00   2.1183417e-15
   5.8613816e+00   2.1337138e-15
   6.0255959e+00   2.1499510e-15
   6.1944108e+00   2.1671421e-15
   6.3679552e+00   2.1853844e-15
   6.5463617e+00   2.2047843e-15
   6.7297666e+00   2.2254590e-15
   6.9183097e+00   2.2475381e-15
   7.1121351e+00   2.2711659e-15
   7.3113908e+00   2.2965029e-15
   7.5162289e+00   2.3237294e-15
   7.7268059e+00   2.3530481e-15
   7.9432823e+00   2.3846883e-15
   8.1658237e+00   2.4189103e-15
   8.3945999e+00   2.4560117e-15
   8.6297855e+00   2.4963336e-15
   8.8715601e+00   2.5402697e-15
   9.1201084e+00   2.5882770e-15
   9.3756201e+00   2.6408889e-15
   9.6382902e+00   2.6987325e-15
   9.9083194e+00   2.7625499e-15
   1.0185914e+01   2.8332265e-15
   1.0471285e+01   2.9118274e-15
   1.0764652e+01   2.9996453e-15
   1.1066238e+01   3.0982658e-15
   1.1376273e+01   3.2096547e-15
   1.1694994e+01   3.3362800e-15
   1.2022644e+01   3.4812839e-15
   1.2359474e+01   3.6487290e-15
   1.2705741e+01   3.8439637e-15
   1.3061709e+01   4.0741739e-15
   1.3427650e+01   4.3492467e-15
   1.3803843e+01   4.6831707e-15
   1.4190575e+01   5.0964087e-15
   1.4588143e+01   5.6201284e-15
   1.4996848e+01   6.3042457e-15
   1.5417005e+01   7.2339849e-15
   1.5848932e+01   8.5676878e-15
   1.6292960e+01   1.0636134e-14
   1.6749429e+01   1.4261942e-14
   1.7218686e+01   2.2177439e-14
   1.7701090e+01   5.0278230e-14
   1.8197009e+01   6.4847198e-14
   1.8706821e+01   2.3398601e-14
   1.9230917e+01   1.3527345e-14
   1.9769696e+01   9.3263251e-15
   2.0323570e+01   7.0164007e-15
   2.0892961e+01   5.5594267e-15
   2.1478305e+01   4.5585107e-15
   2.2080047e+01   3.8296700e-15
   2.2698649e+01   3.2760682e-15
   2.3334581e+01   2.8419146e-15
   2.3988329e+01   2.4928124e-15
   2.4660393e+01   2.2064054e-15
   2.5351286e+01   1.9675351e-15
   2.6061535e+01   1.7655604e-15
   2.6791683e+01   1.5927920e-15
   2.7542287e+01   1.4435353e-15
   2.8313920e+01   1.3134828e-15
   2.9107171e+01   1.1993161e-15
   2.9922646e+01   1.0984374e-15
   3.0760968e+01   1.0087836e-15
   3.1622777e+01   9.2869590e-16
   3.2508730e+01   8.5682488e-16
   3.3419504e+01   7.9206180e-16
   3.4355795e+01   7.3348710e-16
   3.5318317e+01   6.8033166e-16
   3.6307805e+01   6.3194727e-16
   3.7325016e+01   5.8778367e-16
   3.8370725e+01   5.4737077e-16
   3.9445730e+01   5.1030450e-16
   4.0550854e+01   4.7623563e-16
   4.1686938e+01   4.4486075e-16
   4.2854852e+01   4.1591497e-16
   4.4055486e+01   3.8916604e-16
   4.5289758e+01   3.6440942e-16
   4.6558609e+01   3.4146428e-16
   4.7863009e+01   3.2017020e-16
   4.9203954e+01   3.0038431e-16
   5.0582466e+01   2.8197901e-16
   5.1999600e+01   2.6483996e-16
   5.3456436e+01   2.4886442e-16
   5.4954087e+01   2.3395981e-16
   5.6493697e+01   2.2004250e-16
   5.8076442e+01   2.0703677e-16
   5.9703529e+01   1.9487387e-16
   6.1376201e+01   1.8349128e-16
   6.3095734e+01   1.7283203e-16
   6.4863443e+01   1.6284407e-16
   6.6680677e+01   1.5347978e-16
   6.8548823e+01   1.4469553e-16
   7.0469307e+01   1.3645126e-16
   7.2443596e+01   1.2871014e-16
   7.4473197e+01   1.2143824e-16
   7.6559661e+01   1.1460429e-16
   7.8704579e+01   1.0817941e-16
   8.0909590e+01   1.0213689e-16
   8.3176377e+01   9.6452026e-17
   8.5506671e+01   9.1101910e-17
   8.7902252e+01   8.6065293e-17
   9.0364947e+01   8.1322444e-17
   9.2896639e+01   7.6855019e-17
   9.5499259e+01   7.2645952e-17
   9.8174794e+01   6.8679349e-17
   1.0092529e+02   6.4940398e-17
   1.0375284e+02   6.1415283e-17
   1.0665961e+02   5.8091105e-17
   1.0964782e+02   5.4955817e-17
   1.1271975e+02   5.1998158e-17
   1.1587774e+02   4.9207593e-17
   1.1912420e+02   4.6574265e-17
   1.2246162e+02   4.4088941e-17
   1.2589254e+02   4.1742971e-17
   1.2941958e+02   3.9528246e-17
   1.3304544e+02   3.7437159e-17
   1.3677288e+02   3.5462575e-17
   1.4060475e+02   3.3597793e-17
   1.4454398e+02   3.1836522e-17
   1.4859356e+02   3.0172849e-17
   1.5275661e+02   2.8601218e-17
   1.5703628e+02   2.7116406e-17
   1.6143586e+02   2.5713498e-17
   1.6595869e+02   2.4387872e-17
   1.7060824e+02   2.3135178e-17
   1.7538805e+02   2.1951319e-17
   1.8030177e+02   2.0832439e-17
   1.8535316e+02   1.9774906e-17
   1.9054607e+02   1.8775298e-17
   1.9588447e+02   1.7830389e-17
   2.0137242e+02   1.6937140e-17
   2.0701413e+02   1.6092685e-17
   2.1281390e+02   1.5294322e-17
   2.1877616e+02   1.4539504e-17
   2.2490546e+02   1.3825826e-17
   2.3120648e+02   1.3151020e-17
   2.3768403e+02   1.2512947e-17
   2.4434306e+02   1.1909588e-17
   2.5118864e+02   1.1339036e-17
   2.5822602e+02   1.0799493e-17
   2.6546056e+02   1.0289259e-17
   2.7289778e+02   9.8067314e-18
   2.8054336e+02   9.3503952e-18
   2.8840315e+02   8.9188199e-18
   2.9648314e+02   8.5106545e-18
   3.0478950e+02   8.1246229e-18
   3.1332857e+02   7.7595192e-18
   3.2210688e+02   7.4142046e-18
   3.3113112e+02   7.0876025e-18
   3.4040819e+02   6.7786959e-18
   3.4994517e+02   6.4865236e-18
   3.5974934e+02   6.2101771e-18
   3.6982818e+02   5.9487979e-18
   3.8018940e+02   5.7015744e-18
   3.9084090e+02   5.4677391e-18
   4.0179081e+02   5.2465670e-18
   4.1304750e+02   5.0373721e-18
   4.2461956e+02   4.8395061e-18
   4.3651583e+02   4.6523560e-18
   4.4874539e+02   4.4753419e-18
   4.6131757e+02   4.3079156e-18
   4.7424199e+02   4.1495586e-18
   4.8752849e+02   3.9997806e-18
   5.0118723e+02   3.8581175e-18
   5.1522864e+02   3.7241306e-18
   5.2966344e+02   3.5974045e-18
   5.4450265e+02   3.4775462e-18
   5.5975760e+02   3.3641827e-18
   5.7543994e+02   3.2569589e-18
   5.9156163e+02   3.1555292e-18
   6.0813500e+02   3.0595081e-18
   6.2517269e+02   2.9671534e-18
   6.4268772e+02   2.8821444e-18
   6.6069345e+02   2.8019913e-18
   6.7920363e+02   2.7253697e-18
   6.9823240e+02   2.6528467e-18
   7.1779429e+02   2.5842479e-18
   7.3790423e+02   2.5193698e-18
   7.5857758e+02   2.4580133e-18
   7.7983011e+02   2.3999886e-18
   8.0167806e+02   2.3451155e-18
   8.2413812e+02   2.2932231e-18
   8.4722741e+02   2.2441500e-18
   8.7096359e+02   2.1977430e-18
   8.9536477e+02   2.1538575e-18
   9.2044957e+02   2.1123564e-18
   9.4623716e+02   2.0731103e-18
   9.7274722e+02   2.0359964e-18
   1.0000000e+03   2.0008990e-18
   1.0280163e+03   1.9677084e-18
   1.0568175e+03   1.9363207e-18
   1.0864256e+03   1.9066379e-18
   1.1168632e+03   1.8785672e-18
   1.1481536e+03   1.8520209e-18
   1.1803206e+03   1.8269159e-18
   1.2133889e+03   1.8031738e-18
   1.2473835e+03   1.7807203e-18
   1.2823306e+03   1.7594854e-18
   1.3182567e+03   1.7394026e-18
   1.3551894e+03   1.7204092e-18
   1.3931568e+03   1.7024458e-18
   1.4321879e+03   1.6854565e-18
   1.4723125e+03   1.6693881e-18
   1.5135612e+03   1.6541905e-18
   1.5559656e+03   1.6398164e-18
   1.5995580e+03   1.6262209e-18
   1.6443717e+03   1.6133617e-18
   1.6904409e+03   1.6011986e-18
   1.7378008e+03   1.5896939e-18
   1.7864876e+03   1.5788118e-18
   1.8365383e+03   1.5685183e-18
   1.8879913e+03   1.5587815e-18
   1.9408859e+03   1.5495711e-18
   1.9952623e+03   1.5408586e-18
   2.0511622e+03   1.5326169e-18
   2.1086281e+03   1.5248204e-18
   2.1677041e+03   1.5174450e-18
   2.2284351e+03   1.5104678e-18
   2.2908677e+03   1.5038671e-18
   2.3550493e+03   1.4976226e-18
   2.4210290e+03   1.4917150e-18
   2.4888573e+03   1.4861259e-18
   2.5585859e+03   1.4808381e-18
   2.6302680e+03   1.4758353e-18
   2.7039584e+03   1.4711019e-18
   2.7797133e+03   1.4666235e-18
   2.8575905e+03   1.4623861e-18
   2.9376497e+03   1.4583767e-18
   3.0199517e+03   1.4545829e-18
   3.1045596e+03   1.4509931e-18
   3.1915379e+03   1.4475962e-18
   3.2809529e+03   1.4443817e-18
   3.3728731e+03   1.4413398e-18
   3.4673685e+03   1.4384610e-18
   3.5645113e+03   1.4357365e-18
   3.6643757e+03   1.4331580e-18
   3.7670380e+03   1.4307175e-18
   3.8725764e+03   1.4284075e-18
   3.9810717e+03   1.4262210e-18
   4.0926066e+03   1.4241511e-18
   4.2072663e+03   1.4221916e-18
   4.3251383e+03   1.4203364e-18
   4.4463127e+03   1.4185798e-18
   4.5708819e+03   1.4169165e-18
   4.6989411e+03   1.4153413e-18
   4.8305880e+03   1.4138495e-18
   4.9659232e+03   1.4124364e-18
   5.1050500e+03   1.4110976e-18
   5.2480746e+03   1.4098292e-18
   5.3951062e+03   1.4086272e-18
   5.5462571e+03   1.4074880e-18
   5.7016427e+03   1.4064080e-18
   5.8613816e+03   1.4053839e-18
   6.0255959e+03   1.4044126e-18
   6.1944108e+03   1.4034911e-18
   6.3679552e+03   1.4026166e-18
   6.5463617e+03   1.4017865e-18
   6.7297666e+03   1.4009981e-18
   6.9183097e+03   1.4002491e-18
   7.1121351e+03   1.3995372e-18
   7.3113908e+03   1.3988602e-18
   7.5162289e+03   1.3982160e-18
   7.7268059e+03   1.3976027e-18
   7.9432823e+03   1.3970184e-18
   8.1658237e+03   1.3964612e-18
   8.3945999e+03   1.3959295e-18
   8.6297855e+03   1.3954217e-18
   8.8715601e+03   1.3949363e-18
   9.1201084e+03   1.3944716e-18
   9.3756201e+03   1.3940264e-18
   9.6382902e+03   1.3935992e-18
   9.9083194e+03   1.3931887e-18
   1.0185914e+04   1.3927937e-18
   1.0471285e+04   1.3924130e-18
   1.0764652e+04   1.3920455e-18
   1.1066238e+04   1.3916899e-18
   1.1376273e+04   1.3913452e-18
   1.1694994e+04   1.3910104e-18
   1.2022644e+04   1.3906844e-18
   1.2359474e+04   1.3903663e-18
   1.2705741e+04   1.3900550e-18
   1.3061709e+04   1.3897497e-18
   1.3427650e+04   1.3894493e-18
   1.3803843e+04   1.3891530e-18
   1.4190575e+04   1.3888599e-18
   1.4588143e+04   1.3885691e-18
   1.4996848e+04   1.3882797e-18
   1.5417005e+04   1.3879908e-18
   1.5848932e+04   1.3877015e-18
   1.6292960e+04   1.3874110e-18
   1.6749429e+04   1.3871183e-18
   1.7218686e+04   1.3868227e-18
   1.7701090e+04   1.3865231e-18
   1.8197009e+04   1.3862187e-18
   1.8706821e+04   1.3859086e-18
   1.9230917e+04   1.3855918e-18
   1.9769696e+04   1.3852673e-18
   2.0323570e+04   1.3849342e-18
