   0.0000000e+00   1.6052369e-05
   1.2800000e+02   8.1860590e-06
   2.5600000e+02   9.8056659e-07
   3.8400000e+02   3.5982473e-07
   5.1200000e+02   1.7385095e-07
   6.4000000e+02   1.1647054e-07
   7.6800000e+02   8.8745939e-08
   8.9600000e+02   7.1749260e-08
   1.0240000e+03   7.0325973e-08
   1.1520000e+03   6.6767075e-08
   1.2800000e+03   6.8295847e-08
   1.4080000e+03   7.1812357e-08
   1.5360000e+03   7.8177322e-08
   1.6640000e+03   7.5204764e-08
   1.7920000e+03   7.1404717e-08
   1.9200000e+03   7.5453394e-08
   2.0480000e+03   7.1225204e-08
   2.1760000e+03   7.2018106e-08
   2.3040000e+03   7.3423459e-08
   2.4320000e+03   7.2343090e-08
   2.5600000e+03   7.0886553e-08
   2.6880000e+03   7.8382623e-08
   2.8160000e+03   7.6264469e-08
   2.9440000e+03   6.8824562e-08
   3.0720000e+03   6.4629762e-08
   3.2000000e+03   6.3646896e-08
   3.3280000e+03   6.6801557e-08
   3.4560000e+03   6.3737917e-08
   3.5840000e+03   5.7481218e-08
   3.7120000e+03   5.6488724e-08
   3.8400000e+03   5.5354794e-08
   3.9680000e+03   5.3164701e-08
   4.0960000e+03   5.4190452e-08
   4.2240000e+03   5.3773778e-08
   4.3520000e+03   5.4352824e-08
   4.4800000e+03   5.5446039e-08
   4.6080000e+03   5.3602912e-08
   4.7360000e+03   5.2411285e-08
   4.8640000e+03   4.8744385e-08
   4.9920000e+03   4.9930687e-08
   5.1200000e+03   5.2044321e-08
   5.2480000e+03   5.3338105e-08
   5.3760000e+03   5.0309596e-08
   5.5040000e+03   4.7956311e-08
   5.6320000e+03   5.2696595e-08
   5.7600000e+03   5.5208022e-08
   5.8880000e+03   5.1730818e-08
   6.0160000e+03   5.0228198e-08
   6.1440000e+03   5.0468401e-08
   6.2720000e+03   4.9818737e-08
   6.4000000e+03   4.5900953e-08
   6.5280000e+03   4.6761550e-08
   6.6560000e+03   4.6964257e-08
   6.7840000e+03   4.8297143e-08
   6.9120000e+03   5.1538335e-08
   7.0400000e+03   4.9113963e-08
   7.1680000e+03   4.2011394e-08
   7.2960000e+03   4.5932393e-08
   7.4240000e+03   4.9186010e-08
   7.5520000e+03   5.1868875e-08
   7.6800000e+03   5.1057716e-08
   7.8080000e+03   4.6738248e-08
   7.9360000e+03   4.8109195e-08
   8.0640000e+03   4.9662774e-08
   8.1920000e+03   4.8925463e-08
   8.3200000e+03   4.5925051e-08
   8.4480000e+03   4.6165311e-08
   8.5760000e+03   4.6370659e-08
   8.7040000e+03   4.8699943e-08
   8.8320000e+03   5.0152540e-08
   8.9600000e+03   4.8130668e-08
   9.0880000e+03   4.5763007e-08
   9.2160000e+03   4.8175854e-08
   9.3440000e+03   5.1672505e-08
   9.4720000e+03   4.7802389e-08
   9.6000000e+03   4.7669251e-08
   9.7280000e+03   4.6212495e-08
   9.8560000e+03   4.5414369e-08
   9.9840000e+03   4.3870125e-08
   1.0112000e+04   4.6330285e-08
   1.0240000e+04   4.9419965e-08
   1.0368000e+04   4.7698318e-08
   1.0496000e+04   4.6634033e-08
   1.0624000e+04   4.9531470e-08
   1.0752000e+04   4.8385647e-08
   1.0880000e+04   4.8043045e-08
   1.1008000e+04   4.7556301e-08
   1.1136000e+04   4.8072023e-08
   1.1264000e+04   4.9235472e-08
   1.1392000e+04   4.6881213e-08
   1.1520000e+04   4.6658703e-08
   1.1648000e+04   4.5880961e-08
   1.1776000e+04   4.6412527e-08
   1.1904000e+04   4.5503629e-08
   1.2032000e+04   4.8259983e-08
   1.2160000e+04   4.6449560e-08
   1.2288000e+04   4.6323619e-08
   1.2416000e+04   4.7190506e-08
   1.2544000e+04   4.4968909e-08
   1.2672000e+04   4.6257945e-08
   1.2800000e+04   5.3565783e-08
   1.2928000e+04   5.3990960e-08
   1.3056000e+04   5.1155378e-08
   1.3184000e+04   4.9725114e-08
   1.3312000e+04   5.4649895e-08
   1.3440000e+04   5.1692244e-08
   1.3568000e+04   4.8480155e-08
   1.3696000e+04   4.9657630e-08
   1.3824000e+04   4.7299353e-08
   1.3952000e+04   4.7806332e-08
   1.4080000e+04   4.7747091e-08
   1.4208000e+04   4.6796697e-08
   1.4336000e+04   5.6207249e-08
   1.4464000e+04   6.1179159e-08
   1.4592000e+04   5.2989435e-08
   1.4720000e+04   4.9636726e-08
   1.4848000e+04   5.0000728e-08
   1.4976000e+04   5.2010263e-08
   1.5104000e+04   5.3106805e-08
   1.5232000e+04   5.2893506e-08
   1.5360000e+04   5.1598489e-08
   1.5488000e+04   5.0611659e-08
   1.5616000e+04   5.2227653e-08
   1.5744000e+04   5.1364174e-08
   1.5872000e+04   5.0588605e-08
   1.6000000e+04   5.1838452e-08
   1.6128000e+04   5.4810510e-08
   1.6256000e+04   5.9591878e-08
   1.6384000e+04   5.8126227e-08
   1.6512000e+04   5.6245654e-08
   1.6640000e+04   5.1880156e-08
   1.6768000e+04   4.8882542e-08
   1.6896000e+04   5.4587460e-08
   1.7024000e+04   5.4093807e-08
   1.7152000e+04   5.0430625e-08
   1.7280000e+04   5.7648390e-08
   1.7408000e+04   6.0132075e-08
   1.7536000e+04   5.4824549e-08
   1.7664000e+04   5.2450595e-08
   1.7792000e+04   4.9757314e-08
   1.7920000e+04   5.0775940e-08
   1.8048000e+04   5.0389753e-08
   1.8176000e+04   5.7326716e-08
   1.8304000e+04   5.8866232e-08
   1.8432000e+04   5.7699605e-08
   1.8560000e+04   5.7061125e-08
   1.8688000e+04   5.9143508e-08
   1.8816000e+04   5.7351323e-08
   1.8944000e+04   5.9411376e-08
   1.9072000e+04   5.9164208e-08
   1.9200000e+04   5.8153480e-08
   1.9328000e+04   5.5976297e-08
   1.9456000e+04   7.9304327e-08
   1.9584000e+04   1.1659225e-07
   1.9712000e+04   7.8708552e-08
   1.9840000e+04   6.2831737e-08
   1.9968000e+04   6.0605332e-08
   2.0096000e+04   5.7602427e-08
   2.0224000e+04   5.8133784e-08
   2.0352000e+04   6.2542648e-08
   2.0480000e+04   5.8783893e-08
   2.0608000e+04   5.9900634e-08
   2.0736000e+04   5.7134557e-08
   2.0864000e+04   5.6925105e-08
   2.0992000e+04   5.6975676e-08
   2.1120000e+04   5.4583569e-08
   2.1248000e+04   5.7124157e-08
   2.1376000e+04   5.8109918e-08
   2.1504000e+04   6.5437844e-08
   2.1632000e+04   6.1747096e-08
   2.1760000e+04   5.9935789e-08
   2.1888000e+04   5.9225086e-08
   2.2016000e+04   5.9150185e-08
   2.2144000e+04   5.9476194e-08
   2.2272000e+04   6.3725552e-08
   2.2400000e+04   6.7290367e-08
   2.2528000e+04   6.1179591e-08
   2.2656000e+04   6.0996695e-08
   2.2784000e+04   6.3737133e-08
   2.2912000e+04   6.1285328e-08
   2.3040000e+04   6.1414502e-08
   2.3168000e+04   6.0597723e-08
   2.3296000e+04   6.0830584e-08
   2.3424000e+04   5.9121207e-08
   2.3552000e+04   6.4742605e-08
   2.3680000e+04   6.2438565e-08
   2.3808000e+04   6.0887364e-08
   2.3936000e+04   6.2173250e-08
   2.4064000e+04   6.3071956e-08
   2.4192000e+04   6.0771227e-08
   2.4320000e+04   5.9454597e-08
   2.4448000e+04   6.6752464e-08
   2.4576000e+04   6.5465833e-08
   2.4704000e+04   5.8036482e-08
   2.4832000e+04   6.1557404e-08
   2.4960000e+04   6.4961388e-08
   2.5088000e+04   6.6032186e-08
   2.5216000e+04   6.2947649e-08
   2.5344000e+04   6.3301196e-08
   2.5472000e+04   6.4636680e-08
   2.5600000e+04   6.2550666e-08
   2.5728000e+04   6.2524410e-08
   2.5856000e+04   6.1169111e-08
   2.5984000e+04   5.8096072e-08
   2.6112000e+04   6.0496385e-08
   2.6240000e+04   6.0953450e-08
   2.6368000e+04   6.9592837e-08
   2.6496000e+04   9.1526143e-08
   2.6624000e+04   8.2337700e-08
   2.6752000e+04   6.8261292e-08
   2.6880000e+04   6.2326455e-08
   2.7008000e+04   5.9336023e-08
   2.7136000e+04   6.0943254e-08
   2.7264000e+04   6.1112276e-08
   2.7392000e+04   6.3660450e-08
   2.7520000e+04   5.9281621e-08
   2.7648000e+04   5.9827154e-08
   2.7776000e+04   5.9840140e-08
   2.7904000e+04   6.6891234e-08
   2.8032000e+04   6.6057689e-08
   2.8160000e+04   6.1010081e-08
   2.8288000e+04   6.2447856e-08
   2.8416000e+04   6.2876543e-08
   2.8544000e+04   6.2819363e-08
   2.8672000e+04   6.1272142e-08
   2.8800000e+04   6.2941149e-08
   2.8928000e+04   6.4542468e-08
   2.9056000e+04   6.4365256e-08
   2.9184000e+04   6.2549341e-08
   2.9312000e+04   6.4413545e-08
   2.9440000e+04   6.6187840e-08
   2.9568000e+04   6.7534161e-08
   2.9696000e+04   6.5781326e-08
   2.9824000e+04   6.4864722e-08
   2.9952000e+04   6.9901921e-08
   3.0080000e+04   6.4933438e-08
   3.0208000e+04   6.7279126e-08
   3.0336000e+04   6.9145632e-08
   3.0464000e+04   6.4944182e-08
   3.0592000e+04   6.5030104e-08
   3.0720000e+04   6.8120256e-08
   3.0848000e+04   6.9009039e-08
   3.0976000e+04   6.9471024e-08
   3.1104000e+04   6.6971887e-08
   3.1232000e+04   7.0621495e-08
   3.1360000e+04   7.1345576e-08
   3.1488000e+04   6.5416663e-08
   3.1616000e+04   6.0875242e-08
   3.1744000e+04   6.1317676e-08
   3.1872000e+04   6.6018467e-08
   3.2000000e+04   6.1869514e-08
   3.2128000e+04   6.1297425e-08
   3.2256000e+04   6.9211522e-08
   3.2384000e+04   6.6623217e-08
   3.2512000e+04   6.9008751e-08
   3.2640000e+04   7.1766209e-08
   3.2768000e+04   7.1581845e-08
   3.2896000e+04   6.9524001e-08
   3.3024000e+04   6.8373898e-08
   3.3152000e+04   6.2866912e-08
   3.3280000e+04   6.6000373e-08
   3.3408000e+04   7.1075874e-08
   3.3536000e+04   6.9443139e-08
   3.3664000e+04   6.6481569e-08
   3.3792000e+04   6.5199942e-08
   3.3920000e+04   6.3960247e-08
   3.4048000e+04   6.5949871e-08
   3.4176000e+04   6.5612197e-08
   3.4304000e+04   6.6115721e-08
   3.4432000e+04   6.6965755e-08
   3.4560000e+04   6.6217631e-08
   3.4688000e+04   6.3593927e-08
   3.4816000e+04   6.3963157e-08
   3.4944000e+04   6.3596929e-08
   3.5072000e+04   6.4888776e-08
   3.5200000e+04   6.8559656e-08
   3.5328000e+04   6.7467006e-08
   3.5456000e+04   6.9592925e-08
   3.5584000e+04   7.4378124e-08
   3.5712000e+04   7.1629273e-08
   3.5840000e+04   6.6263194e-08
   3.5968000e+04   6.5384127e-08
   3.6096000e+04   6.5311619e-08
   3.6224000e+04   6.4565982e-08
   3.6352000e+04   7.1097507e-08
   3.6480000e+04   6.4113344e-08
   3.6608000e+04   6.3535631e-08
   3.6736000e+04   6.8488746e-08
   3.6864000e+04   6.7174230e-08
   3.6992000e+04   6.8196275e-08
   3.7120000e+04   6.7442122e-08
   3.7248000e+04   6.8078473e-08
   3.7376000e+04   6.8957720e-08
   3.7504000e+04   7.0889179e-08
   3.7632000e+04   6.9514906e-08
   3.7760000e+04   6.6519722e-08
   3.7888000e+04   6.2330130e-08
   3.8016000e+04   6.7539549e-08
   3.8144000e+04   6.6069798e-08
   3.8272000e+04   6.3120594e-08
   3.8400000e+04   6.6524077e-08
   3.8528000e+04   6.7662755e-08
   3.8656000e+04   6.8404001e-08
